Filename,RandomForest,DecisionTree,SVM,XGBoost,AdaBoost,LogisticRegression,NaiveBayes,kNN,K-Means,GradientBoosting,GBM,LightGBM,1D-CNN,Simpler_Sequential
bank-additional-full_normalised_1.csv,0.9089805825242718,0.879247572815534,0.9023058252427184,0.9071601941747572,0.9059466019417476,0.912621359223301,0.3106796116504854,0.8841019417475728,0.06370110675754029,0.9138349514563107,0.9138349514563107,0.9144417475728155,0.9144417643547058,0.9059466123580933
bank-additional-full_normalised_2.csv,0.899878640776699,0.8841019417475728,0.9016990291262136,0.9059466019417476,0.9059466019417476,0.904126213592233,0.8598300970873787,0.8944174757281553,0.0469919950119921,0.9065533980582524,0.9065533980582524,0.912621359223301,0.9059466123580933,0.9059466123580933
bank-additional-full_normalised_3.csv,0.908373786407767,0.8956310679611651,0.9059466019417476,0.9114077669902912,0.9174757281553398,0.9156553398058253,0.8628640776699029,0.8907766990291263,0.07244283504683635,0.9180825242718447,0.9180825242718447,0.9095873786407767,0.917475700378418,0.9083737730979919
bank-additional-full_normalised_4.csv,0.8962378640776699,0.8798543689320388,0.9035194174757282,0.8907766990291263,0.8889563106796117,0.8968446601941747,0.2688106796116505,0.8925970873786407,0.05622489083426893,0.8974514563106796,0.8974514563106796,0.8925970873786407,0.893203854560852,0.9023058414459229
bank-additional-full_normalised_5.csv,0.9035194174757282,0.8901699029126213,0.9077669902912622,0.9089805825242718,0.9010922330097088,0.9095873786407767,0.24757281553398058,0.899878640776699,0.053387116377854406,0.9095873786407767,0.9095873786407767,0.908373786407767,0.9041262269020081,0.905339777469635
creditcard_1.csv,0.9990344948652682,0.9987711752830686,0.9985956288949355,0.9993855876415343,0.9990344948652682,0.9989467216712016,0.979373299394365,0.9989467216712016,0.07289035441971352,0.998683402089002,0.998683402089002,0.9993855876415343,0.9989467263221741,0.9988589286804199
creditcard_2.csv,0.9991222680593347,0.9991222680593347,0.9981567629246029,0.9992978144474678,0.9990344948652682,0.998507855700869,0.9774422891249013,0.9990344948652682,0.06360575863214116,0.9985956288949355,0.9985956288949355,0.9991222680593347,0.9992977976799011,0.9992977976799011
creditcard_2023_1.csv,0.9995163984876462,0.9992086520706938,0.9990767607491428,0.9995163984876462,0.9994284709399455,0.9981095577244351,0.9350655060230371,0.9983293765936868,0.1346949961552596,0.9993405433922448,0.9993405433922448,0.9994284709399455,0.999076783657074,0.9992966055870056
creditcard_2023_2.csv,0.9998241449045986,0.9997801811307483,0.9992526158445441,0.9998241449045986,0.9996922535830476,0.9981974852721358,0.9344060494152818,0.9986810867844896,0.08782589855563755,0.9996922535830476,0.9996482898091972,0.9996043260353469,0.999472439289093,0.9994284510612488
creditcard_2023_3.csv,0.9996922535830476,0.9993845071660952,0.9993845071660952,0.9996482898091972,0.9996043260353469,0.997845775081333,0.9356809988569419,0.9983733403675371,0.13843579906522213,0.9994724347137959,0.9994724347137959,0.9994724347137959,0.999076783657074,0.9993845224380493
creditcard_2023_4.csv,0.9998241449045986,0.9996482898091972,0.9992526158445441,0.9998241449045986,0.9997801811307483,0.9980216301767344,0.9307130924118526,0.9981095577244351,0.22468714235344098,0.9997362173568979,0.9997362173568979,0.9996043260353469,0.9992526173591614,0.9995603561401367
creditcard_2023_5.csv,0.9998241449045986,0.9997362173568979,0.9994284709399455,0.9998241449045986,0.9996922535830476,0.9983733403675371,0.936955948298602,0.9984612679152378,0.19303436759021025,0.9997362173568979,0.9997362173568979,0.9997801811307483,0.9990327954292297,0.999472439289093
creditcard_3.csv,0.9992978144474678,0.9985956288949355,0.9987711752830686,0.9992978144474678,0.9991222680593347,0.9988589484771351,0.9790222066180988,0.9992100412534012,0.07039276777757282,0.9990344948652682,0.9991222680593347,0.9990344948652682,0.9990345239639282,0.9990345239639282
creditcard_4.csv,0.9996489072237339,0.9991222680593347,0.998683402089002,0.9996489072237339,0.9993855876415343,0.9990344948652682,0.9773545159308348,0.9994733608356008,0.08749619940494871,0.9990344948652682,0.9991222680593347,0.9956113402966734,0.9994733333587646,0.9994733333587646
creditcard_5.csv,0.9996489072237339,0.9991222680593347,0.9991222680593347,0.9996489072237339,0.9994733608356008,0.9993855876415343,0.981040990081629,0.9994733608356008,0.05684786488124123,0.9990344948652682,0.9990344948652682,0.9953480207144738,0.9994733333587646,0.9993855953216553
iot_first_1.csv,0.9840277777777777,0.9736111111111111,0.9729166666666667,0.9798611111111111,0.9763888888888889,0.9618055555555556,0.7736111111111111,0.9701388888888889,0.15754312966340075,0.9847222222222223,0.9847222222222223,0.9805555555555555,0.9673610925674438,0.9652777910232544
iot_first_2.csv,0.9770674079221682,0.9617790132036136,0.9583043780403058,0.9742876997915219,0.9652536483669215,0.9589993050729674,0.7470465601111883,0.9555246699096595,0.13502061395465637,0.9749826268241835,0.9749826268241835,0.9777623349548298,0.9492703080177307,0.9562196135520935
iot_first_3.csv,0.9763724808895066,0.9687282835302293,0.9610840861709521,0.9756775538568451,0.9715079916608756,0.9569145239749827,0.7678943710910354,0.9583043780403058,0.10107850856577635,0.9763724808895066,0.9763724808895066,0.9770674079221682,0.9562196135520935,0.9576094746589661
iot_first_4.csv,0.9763724808895066,0.9673384294649062,0.9562195969423211,0.9701181375955524,0.9589993050729674,0.936761640027797,0.7678943710910354,0.95135510771369,0.11939851802780148,0.9756775538568451,0.9742876997915219,0.9742876997915219,0.9464906454086304,0.9520500302314758
iot_first_5.csv,0.9798471160528145,0.9687282835302293,0.9624739402362752,0.9791521890201529,0.9770674079221682,0.9562195969423211,0.7651146629603892,0.9610840861709521,0.14629913736674488,0.9833217512161223,0.9840166782487839,0.9777623349548298,0.9638637900352478,0.9652536511421204
iot_second_1.csv,1.0,1.0,0.9988165680473373,1.0,1.0,1.0,0.9928994082840237,1.0,0.19238495186654953,1.0,1.0,1.0,1.0,1.0
iot_second_2.csv,1.0,1.0,1.0,1.0,1.0,1.0,0.9976331360946745,1.0,0.17319301667263337,1.0,1.0,1.0,1.0,1.0
iot_second_3.csv,1.0,1.0,0.9976331360946745,1.0,1.0,1.0,0.9893491124260355,1.0,0.1578170819656197,1.0,1.0,1.0,1.0,1.0
iot_second_4.csv,1.0,1.0,1.0,1.0,1.0,1.0,0.9976331360946745,1.0,0.19824675978853756,1.0,1.0,1.0,1.0,1.0
iot_second_5.csv,1.0,1.0,1.0,1.0,1.0,1.0,0.9988151658767772,1.0,0.2010169904330405,1.0,1.0,1.0,1.0,1.0
KDD2014_donors_10feat_nomissing_normalised_1.csv,1.0,1.0,0.9998789053039477,1.0,1.0,0.9999596351013159,0.9941067247921208,0.9996770808105272,0.3754458901779578,1.0,1.0,1.0,1.0,1.0
KDD2014_donors_10feat_nomissing_normalised_2.csv,0.9999596334719251,0.9999596334719251,0.9997981673596253,0.9999596334719251,1.0,0.9999596334719251,0.9932184232834134,0.9995963347192508,0.3885355016915737,1.0,1.0,0.9999596334719251,1.0,1.0
KDD2014_donors_10feat_nomissing_normalised_3.csv,1.0,1.0,0.9996770677754007,1.0,1.0,0.9999596334719251,0.993460622451863,0.9995156016631009,0.3837158564705384,1.0,1.0,1.0,1.0,1.0
KDD2014_donors_10feat_nomissing_normalised_4.csv,1.0,1.0,0.9999192669438501,1.0,1.0,0.9999596334719251,0.9938642877326122,0.9995963347192508,0.3781476539452857,1.0,1.0,1.0,1.0,1.0
KDD2014_donors_10feat_nomissing_normalised_5.csv,0.9999596334719251,1.0,0.9998789004157752,1.0,1.0,0.9998789004157752,0.9938642877326122,0.9999192669438501,0.34849506041110906,1.0,1.0,1.0,1.0,1.0
KDD_first_1.csv,0.996031746031746,0.9861111111111112,0.9751984126984127,0.9920634920634921,0.9861111111111112,0.9553571428571429,0.8829365079365079,0.9861111111111112,0.3405993968389514,0.9920634920634921,0.9920634920634921,0.996031746031746,0.9742063283920288,0.9791666865348816
KDD_first_2.csv,0.9950396825396826,0.9940476190476191,0.9861111111111112,0.9970238095238095,0.9930555555555556,0.9484126984126984,0.8640873015873016,0.9890873015873016,0.47287180849900373,0.9940476190476191,0.9940476190476191,0.998015873015873,0.9722222089767456,0.9890872836112976
KDD_first_3.csv,0.9940476190476191,0.9890873015873016,0.9861111111111112,0.9940476190476191,0.9831349206349206,0.9563492063492064,0.9087301587301587,0.9871031746031746,0.46434250905224306,0.9930555555555556,0.9930555555555556,0.996031746031746,0.9632936716079712,0.9861111044883728
KDD_first_4.csv,0.9940476190476191,0.9890873015873016,0.9692460317460317,0.9950396825396826,0.9801587301587301,0.9474206349206349,0.8601190476190477,0.9831349206349206,0.4656716528816828,0.9920634920634921,0.9920634920634921,0.9970238095238095,0.9751983880996704,0.983134925365448
KDD_first_5.csv,0.9930555555555556,0.9851190476190477,0.9751984126984127,0.9940476190476191,0.9871031746031746,0.9464285714285714,0.7708333333333334,0.9801587301587301,0.4304114027776349,0.9920634920634921,0.9920634920634921,0.9940476190476191,0.9722222089767456,0.9742063283920288
KDD_second_1.csv,0.9778270509977827,0.9711751662971175,0.958980044345898,0.9811529933481153,0.9623059866962306,0.9512195121951219,0.8403547671840355,0.9611973392461197,0.2618562214615852,0.975609756097561,0.9767184035476718,0.983370288248337,0.9534367918968201,0.9645232558250427
KDD_second_2.csv,0.9844789356984479,0.9778270509977827,0.9356984478935698,0.9855875831485588,0.9490022172949002,0.9235033259423503,0.8414634146341463,0.9523281596452328,0.22531246033167066,0.9745011086474501,0.9745011086474501,0.9822616407982262,0.9423503279685974,0.9368070960044861
KDD_second_3.csv,0.9822616407982262,0.9711751662971175,0.9534368070953437,0.9800443458980045,0.9689578713968958,0.9445676274944568,0.8470066518847007,0.9600886917960089,0.37702984928337474,0.9800443458980045,0.9800443458980045,0.9822616407982262,0.9390243887901306,0.9467849135398865
KDD_second_4.csv,0.9700665188470067,0.9656319290465631,0.9445676274944568,0.9700665188470067,0.9534368070953437,0.9368070953436807,0.8414634146341463,0.9556541019955654,0.32223228693197314,0.9700665188470067,0.9700665188470067,0.9711751662971175,0.9423503279685974,0.9501108527183533
KDD_second_5.csv,0.9822616407982262,0.9811529933481153,0.9523281596452328,0.9844789356984479,0.967849223946785,0.9534368070953437,0.8647450110864745,0.9656319290465631,0.4046875882751453,0.9811529933481153,0.983370288248337,0.9866962305986696,0.9623059630393982,0.9545454382896423
NBaIoT_device_1_1.csv,0.9999754492782088,0.9999754492782088,0.9997544927820878,1.0,0.9999508985564176,0.999656289894923,0.9996808406167141,0.9998526956692527,0.5349580372043647,0.9999508985564176,0.9999508985564176,0.9999263478346263,0.9999017715454102,0.9999017715454102
NBaIoT_device_1_2.csv,0.9999263478346263,0.9999017971128351,0.9997053913385053,0.9998772463910439,0.9999263478346263,0.9997053913385053,0.9996317391731316,0.9998035942256702,0.6533389058561688,0.9998772463910439,0.9998772463910439,0.9999263478346263,0.9999508857727051,0.9999263286590576
NBaIoT_device_1_3.csv,1.0,0.9999508985564176,0.9999263478346263,0.9999754492782088,0.9999754492782088,0.9998526956692527,0.9998281449474614,0.9998281449474614,0.6512456624541146,0.9999508985564176,0.9999508985564176,1.0,0.9999263286590576,0.9999263286590576
NBaIoT_device_1_4.csv,1.0,0.9999508985564176,0.9998035942256702,0.9999508985564176,0.9999508985564176,0.9998281449474614,0.9998035942256702,0.9997053913385053,0.6231649342615901,0.9999263478346263,0.9999263478346263,0.9999508985564176,0.9999017715454102,0.99985271692276
NBaIoT_device_1_5.csv,1.0,0.9999263478346263,0.9997053913385053,0.9999508985564176,1.0,0.9997053913385053,0.9997299420602965,0.999779043503879,0.6482504318645536,0.9999017971128351,0.9999263478346263,1.0,0.9999017715454102,0.9999508857727051
NBaIoT_device_2_1.csv,0.9999700921162819,1.0,0.9997009211628185,0.9999700921162819,1.0,0.9999401842325637,0.997786816604857,0.9999700921162819,0.6269369520920134,0.999790644813973,0.9998803684651274,0.9999700921162819,1.0,0.9998803734779358
NBaIoT_device_2_2.csv,0.9999102763488456,0.9999102763488456,0.9992822107907644,0.9999700921162819,1.0,0.9997308290465367,0.995334370139969,0.999790644813973,0.6708408964682641,0.9999102763488456,0.9999102763488456,0.9999102763488456,0.9997906684875488,0.9998504519462585
NBaIoT_device_2_3.csv,1.0,0.9999700921162819,0.9997308290465367,0.9999401842325637,1.0,0.9998803684651274,0.9988934083024286,0.9998803684651274,0.6717377743163081,0.9999401842325637,0.9999401842325637,0.9999700921162819,0.9999401569366455,0.9999401569366455
NBaIoT_device_2_4.csv,0.9999700912217736,0.9998803648870943,0.999641094661283,0.9999102736653208,0.9999700912217736,0.9998205473306415,0.9988933752056228,0.9998803648870943,0.6196936014917139,0.9998205473306415,0.9997906385524151,0.9999401824435472,0.9999401569366455,0.9999700784683228
NBaIoT_device_2_5.csv,0.9998803648870943,0.9999401824435472,0.9996111858830566,0.9998803648870943,0.9999700912217736,0.9996710034395095,0.9983251084193211,0.9997308209959623,0.6514650983799826,0.9998504561088679,0.9998504561088679,0.9998504561088679,0.9998205304145813,0.9998205304145813
NBaIoT_device_3_1.csv,0.999929676511955,0.9998593530239099,0.9992264416315049,0.9998593530239099,0.9998593530239099,0.9993670886075949,0.9985232067510549,0.9995780590717299,0.7484444466034613,0.999789029535865,0.999789029535865,0.9998593530239099,0.9997890591621399,0.9997890591621399
NBaIoT_device_3_2.csv,0.999789029535865,0.999648382559775,0.9995780590717299,0.9998593530239099,0.999929676511955,0.9993670886075949,0.99915611814346,0.999648382559775,0.7621689842794431,0.999789029535865,0.999789029535865,0.999929676511955,0.9997890591621399,0.9997187256813049
NBaIoT_device_3_3.csv,0.999929676511955,0.999789029535865,0.999507735583685,1.0,1.0,0.9992967651195499,0.9986638537271448,0.999789029535865,0.7584992518337694,0.999789029535865,0.999789029535865,1.0,0.9998593330383301,0.99964839220047
NBaIoT_device_3_4.csv,0.9998593530239099,0.99971870604782,0.9993670886075949,0.9998593530239099,0.9998593530239099,0.99943741209564,0.9990154711673699,0.99943741209564,0.6643970176827011,0.9995780590717299,0.999648382559775,0.9998593530239099,0.9995077252388,0.9993671178817749
NBaIoT_device_3_5.csv,0.999929676511955,1.0,0.99971870604782,0.999929676511955,1.0,0.99971870604782,0.9989451476793249,0.999648382559775,0.7364900231190148,0.999648382559775,0.9995780590717299,0.999929676511955,0.9998593330383301,0.99964839220047
NBaIoT_device_4_1.csv,0.999977245835988,0.9998634750159279,0.9996586875398198,0.9999544916719759,0.9999544916719759,0.9997952125238919,0.9816373896423045,0.9997269500318559,0.6090339544701375,0.9998407208519159,0.9998179666879039,0.999977245835988,0.9997497200965881,0.9998407363891602
NBaIoT_device_4_2.csv,0.9999544916719759,0.999908983343952,0.9995449167197598,0.9999317375079639,0.9999544916719759,0.9995449167197598,0.9782015108764904,0.9996359333758078,0.5855266168627187,0.9998179666879039,0.9998179666879039,0.9999317375079639,0.9996359348297119,0.9997724294662476
NBaIoT_device_4_3.csv,0.9999544906364485,0.9999544906364485,0.9997496985004665,0.9999772453182242,0.9999772453182242,0.9996131704098118,0.9718069492798144,0.9997724531822423,0.5578000852250962,0.9998634719093453,0.9998862265911211,0.9999544906364485,0.9998634457588196,0.999817967414856
NBaIoT_device_4_4.csv,0.9999772453182242,0.9998407172275696,0.9996586797733634,0.9999089812728968,0.9998634719093453,0.999704189136915,0.9769722620429153,0.9997724531822423,0.6083564228986009,0.9998862265911211,0.9998862265911211,0.9999544906364485,0.999817967414856,0.999817967414856
NBaIoT_device_4_5.csv,0.9999089812728968,0.999795207864018,0.9996814344551391,0.9998634719093453,0.9998634719093453,0.9995676610462603,0.9772908275877762,0.9996814344551391,0.5197570608752082,0.9998179625457938,0.9998179625457938,0.9998862265911211,0.9997041821479797,0.9997041821479797
NBaIoT_device_5_1.csv,0.9999094503637077,0.9999094503637077,0.9996378014548308,0.9999698167879025,0.9999094503637077,0.9997283510911231,0.9690018411759379,0.9996679846669283,0.5200180339405122,0.9996679846669283,0.9997585343032206,0.9998792671516102,0.9997283220291138,0.9997585415840149
NBaIoT_device_5_2.csv,0.9999094503637077,0.9999094503637077,0.9995472518185385,0.9998792671516102,0.9999698167879025,0.9996076182427334,0.9673417645105792,0.9997585343032206,0.6041547882860057,0.999788717515318,0.999788717515318,0.9999396335758052,0.9996981620788574,0.9996680021286011
NBaIoT_device_5_3.csv,0.9998792671516102,0.9999094503637077,0.9993963357580514,0.9999094503637077,0.9999094503637077,0.9995472518185385,0.9678850623283329,0.9996076182427334,0.6335316539004546,0.999788717515318,0.999788717515318,0.9999094503637077,0.9985210299491882,0.9996981620788574
NBaIoT_device_5_4.csv,0.9998792671516102,0.9999396335758052,0.9996679846669283,0.9999396335758052,0.9999698167879025,0.9997585343032206,0.9697866046904712,0.9996076182427334,0.646235647062113,0.9997283510911231,0.9997283510911231,0.9999396335758052,0.9998490810394287,0.9998490810394287
NBaIoT_device_5_5.csv,0.9999094503637077,0.9998189007274154,0.9994265189701488,0.9999094503637077,0.9999698167879025,0.9996981678790257,0.9666475506323383,0.9995472518185385,0.6298611039326146,0.9998189007274154,0.9997585343032206,0.9998490839395129,0.9997585415840149,0.9996076226234436
NBaIoT_device_6_1.csv,1.0,0.99997012785279,0.9997311506751105,0.9999402557055801,0.9999402557055801,0.9996415342334807,0.9469171944079341,0.9997311506751105,0.5951097759617678,0.9999103835583701,0.9999103835583701,0.9999103835583701,0.9997012615203857,0.9998207688331604
NBaIoT_device_6_2.csv,0.9998506392639503,0.9998805114111602,0.9996116620862707,0.9998805114111602,0.9999103835583701,0.9996714063806906,0.9480224638547019,0.9996116620862707,0.6132297839173702,0.9998506392639503,0.9998506392639503,0.9998207671167404,0.9996415376663208,0.9996713995933533
NBaIoT_device_6_3.csv,0.9999103835583701,0.9997908949695304,0.9994623013502211,0.9999402557055801,0.9999402557055801,0.9995817899390608,0.9518759708447844,0.9996415342334807,0.6122636780347553,0.9998506392639503,0.9999103835583701,0.9999103835583701,0.9996415376663208,0.9996415376663208
NBaIoT_device_6_4.csv,0.9999402557055801,0.9999402557055801,0.9995519177918509,0.99997012785279,0.9999103835583701,0.9997311506751105,0.9472457880272434,0.9996116620862707,0.5904447961757491,0.9997012785279006,0.9997311506751105,0.9999402557055801,0.9998207688331604,0.9997610449790955
NBaIoT_device_6_5.csv,0.9999402557055801,0.9999402557055801,0.9994324292030111,0.9999402557055801,0.9999402557055801,0.9996714063806906,0.9483809296212212,0.999522045644641,0.6128227823524831,0.9997610228223205,0.9997610228223205,0.9999103835583701,0.9996415376663208,0.9998207688331604
NBaIoT_device_7_1.csv,0.9998667466186955,0.9998001199280432,0.9990672263308682,0.9998667466186955,0.9998667466186955,0.9994669864747818,0.9944033579852088,0.9996002398560864,0.7538849554053262,0.9996002398560864,0.9996002398560864,0.9999333733093477,0.9996002316474915,0.9996002316474915
NBaIoT_device_7_2.csv,0.9998001199280432,0.9994669864747818,0.998800719568259,0.9998001199280432,0.9997334932373909,0.9996668665467386,0.995402758344993,0.9994669864747818,0.681576178231917,0.9996668665467386,0.9996668665467386,0.9996668665467386,0.9994670152664185,0.9994670152664185
NBaIoT_device_7_3.csv,1.0,0.9998667466186955,0.9995336131654341,0.9999333733093477,0.9998667466186955,0.9996668665467386,0.9948031181291225,0.9994003597841296,0.7559052246005604,0.9998667466186955,0.9998667466186955,1.0,0.9997335076332092,0.9997335076332092
NBaIoT_device_7_4.csv,0.9997334932373909,0.9999333733093477,0.999267106402825,0.9997334932373909,0.9999333733093477,0.9994003597841296,0.995136251582384,0.9992004797121727,0.7561110515975145,0.9997334932373909,0.9997334932373909,0.9999333733093477,0.9996002316474915,0.9996002316474915
NBaIoT_device_7_5.csv,0.9999333733093477,0.9996668665467386,0.9996668665467386,0.9998667466186955,1.0,0.9999333733093477,0.9950696248917317,0.9994669864747818,0.760845174967425,0.9999333733093477,0.9999333733093477,1.0,0.9999333620071411,0.9998001456260681
NBaIoT_device_8_1.csv,0.9999131014106538,0.999884135214205,0.9992758450887814,0.9999131014106538,1.0,0.9997393042319613,0.9768270428410045,0.9995655070532689,0.6200138874007257,0.9998262028213075,0.9998262028213075,0.999884135214205,0.9998841285705566,0.9998841285705566
NBaIoT_device_8_2.csv,0.9999420676071025,0.9999131014106538,0.9993337774816788,0.999884135214205,0.9999710338035512,0.9993917098745764,0.9754656316079136,0.9996234394461663,0.6009921130217412,0.9996813718390638,0.9996813718390638,0.9999710338035512,0.9998841285705566,0.9998551607131958
NBaIoT_device_8_3.csv,1.0,0.9999131014106538,0.9993048112852302,1.0,1.0,0.9995365408568201,0.977348434377082,0.9993917098745764,0.5205647175738215,0.9996813718390638,0.9996813718390638,0.9999710338035512,0.9999130964279175,0.9997682571411133
NBaIoT_device_8_4.csv,0.9999710338035512,0.9999420676071025,0.9994786084639226,0.9999710338035512,1.0,0.9997103380355126,0.9750601048576312,0.9995365408568201,0.6021363965075717,0.9996813718390638,0.9996813718390638,1.0,0.999826192855835,0.9997972249984741
NBaIoT_device_8_5.csv,0.9999420676071025,1.0,0.9993337774816788,1.0,0.9999420676071025,0.9995365408568201,0.9766822118587608,0.9995075746603713,0.5673077569638716,0.9993917098745764,0.9993627436781276,0.9999131014106538,0.9997682571411133,0.9996813535690308
NBaIoT_device_9_1.csv,1.0,0.9998818351008832,0.9994387167291956,0.9999704587752208,0.9999704587752208,0.9997932114265458,0.9994091755044164,0.9997045877522082,0.6524142508620893,0.9999113763256625,0.9999113763256625,1.0,0.9999409317970276,0.9998522996902466
NBaIoT_device_9_2.csv,1.0,0.9999113763256625,0.9992023869309622,1.0,1.0,0.9997932114265458,0.9992319281557414,0.9997341289769874,0.5197498105761837,0.9997636702017666,0.9997636702017666,0.9999409175504417,0.9997932314872742,0.9997932314872742
NBaIoT_device_9_3.csv,0.9999113763256625,0.9999409175504417,0.9992910106052997,1.0,0.9999409175504417,0.9996455053026498,0.9993205518300788,0.9997045877522082,0.6253587078091281,0.9999113763256625,0.9999113763256625,0.9999704587752208,0.9998818635940552,0.9997636675834656
NBaIoT_device_9_4.csv,1.0,0.9998522895125553,0.9994682422451994,1.0,0.999970457902511,0.9996750369276218,0.9994091580502216,0.9997932053175775,0.6250297430949041,0.9996750369276218,0.9997045790251108,0.999970457902511,0.9998818039894104,0.999645471572876
NBaIoT_device_9_5.csv,0.999970457902511,0.999970457902511,0.9994682422451994,0.999970457902511,0.999970457902511,0.9997045790251108,0.9994091580502216,0.9997045790251108,0.6495008368732295,0.9999409158050222,0.9999113737075332,0.9999409158050222,1.0,0.999822735786438
synthetic_creditcard_1.csv,0.9996900629410643,0.9993324432576769,0.9991655540720962,0.9996662216288384,0.9993562845699028,0.9992370780087736,0.6066183482738889,0.9991893953843219,0.3265265117774319,0.9991417127598703,0.9991417127598703,0.9978065992752241,0.9994277954101562,0.9994993209838867
synthetic_creditcard_2.csv,0.9995708563799351,0.9993086019454511,0.9990940301354186,0.9995708563799351,0.9992609193209995,0.9991178714476445,0.9874356284569903,0.9991178714476445,0.329778686982989,0.9993801258821285,0.9993801258821285,0.9916316994087354,0.9993085861206055,0.999237060546875
synthetic_creditcard_3.csv,0.9995231623870491,0.9991893760579834,0.9991416922966884,0.9995231623870491,0.9994039529838114,0.9990940085353933,0.9725341534940276,0.9991655341773359,0.32208353042540006,0.9991178504160408,0.9991178504160408,0.9959468802899173,0.9993324279785156,0.9993324279785156
synthetic_creditcard_4.csv,0.9995231623870491,0.9992370598192786,0.9990224828934506,0.9995231623870491,0.9991655341773359,0.9990463247740982,0.9849319314307513,0.9989747991321556,0.3237113604941564,0.998950957251508,0.998950957251508,0.9970197649190569,0.999237060546875,0.9991893768310547
synthetic_creditcard_5.csv,0.9996900555515819,0.9993562692225163,0.9990940085353933,0.9997615811935245,0.9994039529838114,0.9991416922966884,0.978756884343037,0.9989986410128031,0.32503554393637313,0.9995231623870491,0.999475478625754,0.995803829006032,0.9991655349731445,0.9993324279785156
UNSW_NB15_first_1.csv,0.9493869404049045,0.936127744510978,0.9374108925007129,0.9499572284003421,0.9374108925007129,0.9328485885372113,0.8719703450242372,0.931708012546336,0.34294417772389857,0.9448246364414029,0.9448246364414029,0.9509552323923581,0.9431137442588806,0.9392643570899963
UNSW_NB15_first_2.csv,0.9451097804391217,0.9318505845451953,0.9301397205588823,0.9493869404049045,0.9332763045337895,0.9291417165668663,0.8638437410892501,0.9272882805816938,0.33576255827870105,0.938836612489307,0.938836612489307,0.9481037924151696,0.9366980195045471,0.933418869972229
UNSW_NB15_first_3.csv,0.9535215283718278,0.9342743085258055,0.9391217564870259,0.9542343883661248,0.9401197604790419,0.935414884516681,0.8746792130025663,0.9315654405474765,0.3287397845012078,0.9456800684345594,0.9456800684345594,0.9523809523809523,0.9389792084693909,0.9419732093811035
UNSW_NB15_first_4.csv,0.951240376390077,0.9402623324779014,0.937125748502994,0.9526660963786713,0.940832620473339,0.9322783005417736,0.8645566010835471,0.9319931565440548,0.3458528977644384,0.9469632164242943,0.9469632164242943,0.9546621043627032,0.9433988928794861,0.9414029121398926
UNSW_NB15_first_5.csv,0.9493869404049045,0.9386940404904477,0.9362703165098375,0.9515255203877958,0.941830624465355,0.933418876532649,0.862132877102937,0.9357000285143998,0.3285427177439934,0.9438266324493869,0.9438266324493869,0.952238380382093,0.9425435066223145,0.9412603378295898
UNSW_NB15_second_1.csv,0.9656952034001214,0.9477838494231937,0.9095324833029751,0.9729811778992107,0.9423193685488768,0.9019429265330905,0.7568306010928961,0.9077109896782027,0.30025708725505884,0.9559805707346691,0.9559805707346691,0.9726775956284153,0.9265331029891968,0.938979983329773
UNSW_NB15_second_2.csv,0.970856102003643,0.9550698239222829,0.920461445051609,0.9738919247115968,0.9593199757134183,0.8998178506375227,0.7814207650273224,0.9304796599878568,0.3154322237755245,0.9632665452337583,0.9632665452337583,0.97632058287796,0.942319393157959,0.9465695023536682
UNSW_NB15_second_3.csv,0.9611414693381907,0.9508196721311475,0.9119611414693382,0.9690346083788707,0.9423193685488768,0.8891924711596843,0.7671523982999393,0.9131754705525197,0.3477600267018975,0.9493017607771707,0.9493017607771707,0.9702489374620522,0.9304796457290649,0.939283549785614
UNSW_NB15_second_4.csv,0.9647844565877353,0.9493017607771707,0.9198542805100182,0.9735883424408015,0.9556769884638737,0.9016393442622951,0.769277474195507,0.9171220400728597,0.30972658862108676,0.9578020643594414,0.9578020643594414,0.9744990892531876,0.938979983329773,0.9496053457260132
UNSW_NB15_second_5.csv,0.9666059502125076,0.9526411657559198,0.9198542805100182,0.9732847601700061,0.9480874316939891,0.8986035215543412,0.7768670309653917,0.9116575591985429,0.25578184026016476,0.9565877352762598,0.9565877352762598,0.9726775956284153,0.9344262480735779,0.9310868382453918
