n_samples,n_features,pca_expl_ratio_1,pca_expl_ratio_2,pca_expl_ratio_3,attr_conc.mean,attr_conc.sd,attr_ent.mean,attr_ent.sd,cor.mean,cor.sd,cov.mean,cov.sd,eigenvalues.mean,eigenvalues.sd,g_mean.mean,g_mean.sd,h_mean.mean,h_mean.sd,iq_range.mean,iq_range.sd,kurtosis.mean,kurtosis.sd,mad.mean,mad.sd,max.mean,max.sd,mean.mean,mean.sd,median.mean,median.sd,min.mean,min.sd,nr_cor_attr,nr_norm,nr_outliers,range.mean,range.sd,sd.mean,sd.sd,skewness.mean,skewness.sd,sparsity.mean,sparsity.sd,t_mean.mean,t_mean.sd,var.mean,var.sd,Filename
8238,63,0.225915749,0.735603927,0.27646764,0.095291884,155.4877124,4.981056915,0.742487277,0.446204446,1.03E-41,0.026558165,0.032003302,0.020179443,0.023141294,0.015656407,0.017535506,0.102125516,0.080585462,0.073402728,0.025240672,0.134725922,0.826264622,1.006547028,0.054336589,0.10483945,0.005033888,0.012866271,0.095303453,0.132469198,0,0,0,0,0.172393254,0.352813661,155.4492375,725.9281703,0.017619254,0.060503905,0.996556651,0.020139878,0.225915749,0.256348864,0.173474992,0.361092048,0,0,bank-additional-full_normalised_1.csv
8238,63,0.226071962,,0.276347914,0.095284443,,,0.726279863,0.448982031,,0.026518019,0.031922583,0.020165674,0.023078389,0.015655634,0.017494604,0.106013423,0.080848613,0.071231303,0.019601173,0.122791804,0.827934342,1.009554451,,,0.005135488,0.012956411,0.095296011,0.133382325,0.000565322,0.004487101,0.000322149,0.002556976,0.172412619,0.352806484,,,0.016558595,0.055451353,0.974023333,0.131215409,0.226071962,0.256421252,0.17616827,0.364033034,3.22E-06,2.56E-05,bank-additional-full_normalised_2.csv
8238,63,0.226305329,,0.276576996,0.095329183,,,0.726259477,0.451667597,,0.026696067,0.032043397,0.020265129,0.023148876,0.015696444,0.017518598,0.102117161,0.079930294,0.071887079,0.027594407,0.109546699,0.829234331,1.011310537,,,0.005038405,0.012837982,0.095340756,0.13226493,0,0,0,0,0.156750909,0.337134102,,,0.015983158,0.052939117,0.974812794,0.135314189,0.226305329,0.256527244,0.175777302,0.363436979,0,0,bank-additional-full_normalised_3.csv
8237,63,0.225626997,,0.275664181,0.095132451,,,0.7267229,0.452234106,,0.026426647,0.031703902,0.020050397,0.022913648,0.015543093,0.01737226,0.104621612,0.079114525,0.074553303,0.014984982,0.084236951,0.824582215,1.006501983,,,0.00505449,0.01293251,0.095144002,0.13322214,0.011427335,0.062603137,0.004894101,0.029014703,0.172435698,0.352878484,,,0.016714126,0.056165202,0.969111063,0.140282598,0.225626997,0.256233033,0.17536654,0.363046228,0.000212476,0.001556941,bank-additional-full_normalised_4.csv
8237,63,0.226171769,0.74212843,0.276101005,0.095111364,197.5832343,5.166345745,0.742140699,0.448881047,6.62E-40,0.026527331,0.031867213,0.020147633,0.023041367,0.015626456,0.017466388,0.103423753,0.080566703,0.072325576,0.001500217,0.003789916,0.827196201,1.009279714,0.053647184,0.104629818,0.005006636,0.012865199,0.095122912,0.132536591,0.004599006,0.032249782,0.003869903,0.028107402,0.172412619,0.352806484,197.5345343,1085.864992,0.015393436,0.051102232,0.989873302,0.046127231,0.226171769,0.256861723,0.175369762,0.363044974,0.000208873,0.001557169,bank-additional-full_normalised_5.csv
56962,31,3066.686536,0.076210664,1539.20532,72602078.17,87.31395481,0.587041594,0.112804617,0.745897266,1.98E-24,-3.22E+21,1.41E+27,-3.67E+31,8.40E+36,-3.54E+41,5.65E+46,0.999972742,2.72E-05,1.63E-09,0.005908146,0.004738658,5.077268152,0.93894255,0.023557807,0.061057643,634.7054228,7724.980143,72603352.76,404226974.3,,,,,2739.970666,15237.12582,87.31078381,150.1446484,2040.971172,11354.26429,5968.228096,31033.87991,3066.686536,17058.26005,2739.368372,15248.09002,-14.70279735,12.10333308,creditcard_1.csv
56962,31,3066.125118,0.077455804,1541.087516,72797082.69,91.74228165,0.363726231,0.112553469,0.725929729,6.86E-21,-2.96E+21,1.40E+27,-3.46E+31,8.32E+36,-3.37E+41,5.56E+46,0.999973978,2.60E-05,1.62E-09,0.007723294,0.007044702,5.077409968,0.938960004,0.022837179,0.059959303,562.0051827,6259.401199,72798360.71,405313219.7,,,,,2747.629255,15279.8753,91.73895517,147.1307631,2044.220131,11372.37211,5914.089826,31023.50223,3066.125118,17055.13433,2738.529845,15243.42025,-16.91615645,15.05410781,creditcard_2.csv
113726,31,9553.612776,0.144476213,5524.580335,872495534.2,404.7095146,2.167390598,0.141240328,0.985387928,0.0019403,-7.39E+21,2.44E+30,-4.98E+31,1.53E+41,2.96E+43,1.01E+52,0.998230635,0.001769364,2.30E-10,0.049049044,0.110243323,5.436978625,0.823468446,0.244783496,0.2386264,14278.28504,238445.1738,872503206.2,4849017970,,,,,9582.94405,51170.78346,404.7023446,1891.005102,7103.839873,37933.76665,19140.17223,102071.3447,9553.612776,51008.69505,9557.057802,51035.09846,-8.52609962,19.27077437,creditcard_2023_1.csv
113726,31,9573.168969,0.143839605,5518.05388,870144933.3,17.71304678,0.112544362,0.144884676,1.0682668,5.67E-05,-2.25E+22,2.43E+30,-2.57E+33,1.53E+41,-2.54E+44,1.01E+52,0.998215094,0.001784905,2.28E-10,0.042287669,0.119380537,5.436965131,0.823465941,0.250573941,0.244391824,7160.663146,86099.68915,870152584.6,4835876504,,,,,9563.840616,51051.47977,17.71268251,29.02378053,7091.560462,37854.84628,19130.92671,102073.4975,9573.168969,51111.31785,9560.137299,51039.25275,-6.184909928,13.72283296,creditcard_2023_2.csv
113726,31,9555.070109,0.144851986,5517.445977,870345701.8,27.77373118,0.241775684,0.145091548,1.082043926,0.014336083,4.92E+22,2.43E+30,4.33E+33,1.53E+41,3.58E+44,1.01E+52,0.998235856,0.001764143,2.30E-10,0.027989014,0.015141184,5.436879322,0.823450077,0.249781695,0.244341955,8447.615471,113632.6219,870353354.9,4837096069,,,,,9554.698349,51027.99852,27.77318999,75.83962185,7084.538714,37836.4389,19131.07014,102072.7269,9555.070109,51007.19174,9561.426288,51042.87399,-6.454101315,15.0754448,creditcard_2023_3.csv
113726,31,9558.356557,0.144131564,5515.672166,869465135.6,12.93289483,0.101264704,0.149734883,1.111774917,0.00596531,-9.89E+21,2.42E+30,-9.30E+32,1.52E+41,-7.67E+43,1.01E+52,0.998218882,0.001781117,2.28E-10,0.024864017,0.01868606,5.436999376,0.823472262,0.249579298,0.245305655,7198.280188,87228.80435,869472780.9,4832117410,,,,,9541.775851,50935.71986,12.93261463,21.68805304,7073.316828,37758.75547,19128.14646,102071.4349,9558.356557,51029.16199,9561.180705,51045.08435,-5.263376278,12.62225519,creditcard_2023_4.csv
113726,31,9559.300885,0.144016832,5520.581895,871232943.1,14.82071551,0.078318474,0.14678888,1.062227045,9.17E-05,-9.27E+21,2.44E+30,-7.69E+32,1.54E+41,-5.56E+43,1.02E+52,0.99823034,0.001769659,2.27E-10,0.035151587,0.014319794,5.436977582,0.823468299,0.250447832,0.244676925,6540.349086,72899.2256,871240604,4841999464,,,,,9545.191461,50968.96884,14.82040211,24.4736091,7076.486997,37786.86239,19129.54138,102073.9507,9559.300885,51034.08604,9558.176629,51029.64078,-6.301201084,14.35940187,creditcard_2023_5.csv
56961,31,3050.507869,0.079352397,1536.65133,72423937.65,142.211667,0.818901131,0.111327339,0.695081904,5.64E-26,-2.75E+21,1.38E+27,-3.24E+31,8.14E+36,-3.15E+41,5.38E+46,0.999977098,2.29E-05,1.65E-09,0.005276469,0.006579877,5.077255612,0.938970532,0.025207833,0.056971409,638.410274,7790.978553,72425209.14,403236955.6,,,,,2743.2717,15255.25818,142.2065685,409.01894,2034.391348,11317.51358,5868.516721,31019.70825,3050.507869,16968.26518,2720.077841,15140.59331,-18.05743231,18.00244126,creditcard_3.csv
56961,31,3057.326013,0.077699937,1541.167503,72776924.3,136.6170627,0.274356819,0.10641307,0.667329064,3.17E-34,-2.99E+21,1.40E+27,-3.45E+31,8.27E+36,-3.32E+41,5.50E+46,0.999972081,2.79E-05,1.69E-09,0.007779616,0.006964317,5.077483867,0.938998898,0.025449688,0.060708653,412.6561943,3209.961405,72778201.98,405200189.5,,,,,2753.954519,15314.89199,136.6121606,233.6945408,2042.346136,11361.98869,6219.853029,31112.16013,3057.326013,17006.08711,2729.147561,15191.24699,-19.08911598,18.4247913,creditcard_4.csv
56961,31,3066.1625,0.075400715,1545.835269,73132046.44,239.9582117,1.388759683,0.107550691,0.612298231,2.05E-33,-3.21E+21,1.41E+27,-3.62E+31,8.34E+36,-3.47E+41,5.57E+46,0.999965405,3.46E-05,1.64E-09,0.006062069,0.008270693,5.077254781,0.938970431,0.027779132,0.063302458,542.1724675,5767.5474,73133330.36,407174594.3,,,,,2765.137803,15377.21685,239.9496811,421.9657605,2050.921217,11409.65069,6420.809944,31218.06873,3066.1625,17055.00397,2745.225138,15280.68802,-21.18705404,23.87092063,creditcard_5.csv
7196,125,3.38E+12,,9.72E+11,5.22E+25,,,0.346860023,1.477739442,,-6.61E+66,1.16E+81,-6.81E+94,8.76E+108,-7.06E+122,8.03E+136,0.991492008,0.008507906,8.49E-08,0.117871898,0.204787034,3.071838514,1.675536793,,,4.51E+23,3.68E+25,5.22E+25,5.79E+26,3.20E+12,2.52E+13,3.07E+12,2.42E+13,1.90E+12,1.39E+13,,,5.46E+11,4.30E+12,5.09E+12,3.89E+13,3.38E+12,2.63E+13,3.98E+12,3.14E+13,1.34E+12,1.05E+13,iot_first_1.csv
7195,125,3.38E+12,,9.76E+11,5.27E+25,,,0.347089378,1.461552142,,-7.42E+66,1.23E+81,-7.67E+94,9.60E+108,-8.02E+122,9.00E+136,0.991710289,0.008289615,9.49E-08,0.097966697,0.153035622,3.075819843,1.675975933,,,4.55E+23,3.71E+25,5.27E+25,5.84E+26,3.21E+12,2.53E+13,3.07E+12,2.42E+13,1.90E+12,1.39E+13,,,5.22E+11,4.11E+12,4.91E+12,3.76E+13,3.38E+12,2.63E+13,3.98E+12,3.14E+13,1.48E+12,1.16E+13,iot_first_2.csv
7195,125,3.37E+12,,9.78E+11,5.29E+25,,,0.346342088,1.457623019,,-6.96E+66,1.23E+81,-7.33E+94,9.49E+108,-7.69E+122,8.79E+136,0.991729038,0.008270877,8.37E-08,0.125255388,0.181831189,3.079691895,1.674566568,,,4.57E+23,3.73E+25,5.29E+25,5.87E+26,3.19E+12,2.52E+13,3.06E+12,2.41E+13,1.90E+12,1.39E+13,,,5.46E+11,4.30E+12,5.05E+12,3.87E+13,3.37E+12,2.62E+13,3.98E+12,3.14E+13,1.48E+12,1.16E+13,iot_first_3.csv
7195,125,3.38E+12,,9.73E+11,5.23E+25,,,0.347039051,1.450167213,,-6.50E+66,1.17E+81,-6.74E+94,8.86E+108,-7.10E+122,8.22E+136,0.991631502,0.008368434,6.35E-08,0.108724364,0.175865019,3.069225448,1.677342083,,,4.54E+23,3.69E+25,5.23E+25,5.80E+26,3.21E+12,2.53E+13,3.07E+12,2.42E+13,1.92E+12,1.41E+13,,,5.46E+11,4.30E+12,5.02E+12,3.84E+13,3.38E+12,2.63E+13,3.98E+12,3.14E+13,1.48E+12,1.16E+13,iot_first_4.csv
7194,125,3.38E+12,,9.74E+11,5.24E+25,,,0.34692961,1.450824885,,-6.73E+66,1.18E+81,-6.96E+94,9.02E+108,-7.31E+122,8.38E+136,0.991659424,0.008340522,5.30E-08,0.078070701,0.150399711,3.068316244,1.67614226,,,4.54E+23,3.69E+25,5.24E+25,5.81E+26,3.21E+12,2.53E+13,3.07E+12,2.42E+13,1.90E+12,1.39E+13,,,5.46E+11,4.30E+12,5.05E+12,3.87E+13,3.38E+12,2.63E+13,3.98E+12,3.14E+13,1.48E+12,1.16E+13,iot_first_5.csv
4221,125,3.31E+12,,9.70E+11,5.23E+25,,,0.33805865,1.478630171,,-8.88E+66,1.41E+81,-9.39E+94,1.13E+109,-9.51E+122,1.03E+137,0.991817155,0.008182754,9.03E-08,0.170447719,0.209387606,2.939476983,1.5648936,,,4.32E+23,3.68E+25,5.23E+25,5.80E+26,3.15E+12,2.48E+13,3.00E+12,2.36E+13,1.62E+12,1.27E+13,,,5.22E+11,4.11E+12,4.85E+12,3.71E+13,3.31E+12,2.58E+13,3.98E+12,3.14E+13,1.48E+12,1.16E+13,iot_second_1.csv
4221,125,3.32E+12,,9.71E+11,5.21E+25,,,0.338275482,1.480601151,,-8.13E+66,1.33E+81,-8.43E+94,1.03E+109,-8.41E+122,9.17E+136,0.991148283,0.008851608,1.08E-07,0.125351466,0.182071313,2.932669028,1.563710771,,,4.30E+23,3.67E+25,5.22E+25,5.78E+26,3.15E+12,2.48E+13,3.01E+12,2.37E+13,1.76E+12,1.28E+13,,,5.22E+11,4.11E+12,4.88E+12,3.73E+13,3.32E+12,2.59E+13,3.98E+12,3.14E+13,1.34E+12,1.05E+13,iot_second_2.csv
4221,125,3.32E+12,,9.72E+11,5.23E+25,,,0.452418722,0.831899838,,-8.74E+66,1.40E+81,-9.30E+94,1.13E+109,-9.53E+122,1.04E+137,0.991289962,0.008709965,7.23E-08,0.193543394,0.235096381,2.933499605,1.565751686,,,4.33E+23,3.68E+25,5.23E+25,5.80E+26,3.15E+12,2.48E+13,3.01E+12,2.37E+13,1.62E+12,1.27E+13,,,5.22E+11,4.11E+12,4.85E+12,3.71E+13,3.32E+12,2.59E+13,3.98E+12,3.14E+13,1.48E+12,1.16E+13,iot_second_3.csv
4221,125,3.32E+12,,9.65E+11,5.16E+25,,,0.339269048,1.460839868,,-8.11E+66,1.34E+81,-8.62E+94,1.07E+109,-8.83E+122,9.79E+136,0.991269017,0.008730872,1.10E-07,0.090516592,0.138073354,2.92693904,1.568421387,,,4.27E+23,3.63E+25,5.16E+25,5.71E+26,3.15E+12,2.48E+13,3.01E+12,2.37E+13,1.62E+12,1.27E+13,,,5.22E+11,4.11E+12,4.88E+12,3.73E+13,3.32E+12,2.59E+13,3.98E+12,3.14E+13,1.48E+12,1.16E+13,iot_second_4.csv
4220,125,3.32E+12,,9.71E+11,5.24E+25,,,0.338882954,1.464576933,,-8.77E+66,1.43E+81,-9.36E+94,1.16E+109,-9.62E+122,1.08E+137,0.991676974,0.008322863,1.62E-07,0.150715622,0.210397876,2.934039146,1.563653742,,,4.35E+23,3.69E+25,5.24E+25,5.81E+26,3.14E+12,2.48E+13,3.00E+12,2.36E+13,1.66E+12,1.31E+13,,,5.22E+11,4.11E+12,5.02E+12,3.84E+13,3.32E+12,2.58E+13,3.98E+12,3.14E+13,1.48E+12,1.16E+13,iot_second_5.csv
123866,11,0.30312272,0.871319415,0.297490343,0.117123307,45.87779404,2.785030107,0.611799594,0.654207671,0,0.009844201,0.022416136,0.007316901,0.012908923,0.005680063,0.00822648,0.281517303,0.223525098,0.161694788,0.285102904,0.253188906,1.498274502,0.942666393,0.160418004,0.157538713,0.015430502,0.021802235,0.117124253,0.124261925,0,0,0,0,0.368112818,0.421860392,45.87700484,102.6719635,0.083068865,0.216910432,0.962320545,0.124968613,0.30312272,0.269914075,0.274568455,0.410174311,0,0,KDD2014_donors_10feat_nomissing_normalised_1.csv
123865,11,0.303263194,0.87111826,0.297188188,0.116859055,46.74658548,2.825985341,0.611740134,0.646405333,0,0.009809334,0.022455349,0.007303662,0.012956358,0.00567921,0.008267673,0.282043961,0.22271062,0.161167346,0.286329689,0.253396755,1.494296433,0.940229614,0.161279451,0.157358095,0.015399373,0.021706857,0.116859999,0.123919577,0,0,0,0,0.368112818,0.421860392,46.74578224,88.71206506,0.083068865,0.216910432,0.984346818,0.051915731,0.303263194,0.270421339,0.274568455,0.410174311,0,0,KDD2014_donors_10feat_nomissing_normalised_2.csv
123865,11,0.303179662,0.87254434,0.297237557,0.116987748,26.8882011,2.523300419,0.611928529,0.655248656,0,0.00980428,0.022438772,0.007301837,0.012933455,0.005675051,0.008245219,0.282452064,0.223560108,0.161415593,0.285315465,0.253339357,1.490430153,0.929892225,0.1618243,0.158916744,0.015429361,0.021849248,0.116988692,0.124328133,0,0,0,0,0.368112818,0.421860392,26.88771851,47.56881926,0.083068865,0.216910432,0.932760909,0.151536081,0.303179662,0.270273091,0.274568455,0.410174311,0,0,KDD2014_donors_10feat_nomissing_normalised_3.csv
123865,11,0.303596791,0.871219127,0.29724762,0.116939306,40.1089839,2.776286182,0.611698496,0.649256944,0,0.009751453,0.022482007,0.007244854,0.012967806,0.005629191,0.008268864,0.282758533,0.221989034,0.162288109,0.284881563,0.253246308,1.488838929,0.933343022,0.159629681,0.157674566,0.015377333,0.021815293,0.11694025,0.124168853,0,0,0,0,0.368112818,0.421860392,40.10828784,74.33640734,0.083068865,0.216910432,0.959757909,0.093920158,0.303596791,0.270834211,0.274568455,0.410174311,0,0,KDD2014_donors_10feat_nomissing_normalised_4.csv
123865,11,0.303102988,0.871908488,0.29732607,0.117037512,33.39096303,2.651850445,0.612079795,0.662647347,0,0.009828261,0.022466485,0.007303321,0.012953358,0.005671492,0.008259219,0.28164887,0.22394147,0.161071432,0.284455708,0.253282697,1.495880558,0.943663108,0.159926905,0.158534532,0.015379355,0.02183157,0.117038457,0.124237219,0,0,0,0,0.368112818,0.421860392,33.39037544,68.73619053,0.083068865,0.216910432,0.922664636,0.180329872,0.303102988,0.270298262,0.274568455,0.410174311,0,0,KDD2014_donors_10feat_nomissing_normalised_5.csv
5039,41,297.7302757,,5768.72158,761647247.5,,,0.714088924,0.492719387,,7.13E+28,3.59E+35,1.82E+42,9.33E+48,4.78E+55,2.45E+62,0.810085375,0.189913311,6.76E-07,0.09273345,0.157486482,1.145374601,1.161257002,,,27866.45129,692575.77,761798427.9,4036031770,4.313130987,18.65710312,0.782673762,3.079270805,34.33073171,101.5119958,,,4.827851854,17.22703105,250931.5854,1121444.429,297.7302757,1407.671566,10.15902439,41.04899925,0.097560976,0.300406229,KDD_first_1.csv
5039,41,2130.298775,,133064.2523,7.06E+11,,,0.714013776,0.489662275,,3.92E+37,1.50E+46,5.71E+54,2.18E+63,8.31E+71,3.17E+80,0.999802068,0.000197931,7.47E-10,0.148825335,0.2654129,1.158512055,1.169448486,,,2381021.134,67118072.1,7.06E+11,4.52E+12,4.265501821,18.376955,0.797622928,3.165572055,34.96487805,104.1023204,,,4.828575073,17.22682424,9435690,59598246.29,2130.298775,13109.30538,10.1595122,41.04887568,0.097560976,0.300406229,KDD_first_2.csv
