n_samples,n_features,pca_expl_ratio_1,pca_expl_ratio_2,pca_expl_ratio_3,attr_conc.mean,attr_conc.sd,attr_ent.mean,attr_ent.sd,cor.mean,cor.sd,cov.mean,cov.sd,eigenvalues.mean,eigenvalues.sd,g_mean.mean,g_mean.sd,h_mean.mean,h_mean.sd,iq_range.mean,iq_range.sd,kurtosis.mean,kurtosis.sd,mad.mean,mad.sd,max.mean,max.sd,mean.mean,mean.sd,median.mean,median.sd,min.mean,min.sd,nr_cor_attr,nr_norm,nr_outliers,range.mean,range.sd,sd.mean,sd.sd,skewness.mean,skewness.sd,sparsity.mean,sparsity.sd,t_mean.mean,t_mean.sd,var.mean,var.sd,Filename
5039,41,347.5606312,,6029.291781,855916660.9,,,0.665998062,0.4862261,,7.21E+28,3.60E+35,1.82E+42,9.30E+48,4.76E+55,2.44E+62,0.838886345,0.161112463,6.21E-07,0.143749254,0.213819813,1.139770203,1.165436929,,,9338.617811,154501.2105,856086553.1,4660769675,4.299322242,18.39709523,0.784390639,3.055030482,34.0504878,99.62716479,,,4.934526732,17.77577301,250903.2439,1121514.928,347.5606312,1728.095051,10.20926829,41.14696783,0.097560976,0.300406229,KDD_first_3.csv
5038,41,311.1119568,,5828.183241,705756303.9,,,0.665910144,0.485522827,,5.50E+28,2.73E+35,1.38E+42,7.04E+48,3.60E+55,1.85E+62,0.629278679,0.370719925,7.45E-07,0.23149872,0.218172524,1.151549606,1.169381507,,,121969.4064,3397261.321,705896418.4,3264889768,0.592356016,2.878383429,0.15859359,0.709886935,36.20926829,110.0197092,,,4.610886,16.18798792,250928.3659,1121515.544,311.1119568,1421.076446,9.988292683,40.84630809,0.048780488,0.21808479,KDD_first_4.csv
5037,41,361.056937,,7431.013308,1228909832,,,0.715391992,0.4853963,,2.32E+29,1.51E+36,1.02E+43,7.11E+49,5.09E+56,3.71E+63,0.776141219,0.22385798,4.22E-07,0.065313606,0.138309455,1.141126602,1.162820213,,,2340542.19,66892902.85,1229153857,6315103925,4.305297593,18.59014289,0.800822621,3.183008104,34.12341463,99.69177979,,,4.791690878,16.9009485,312637.3659,1425505.021,361.056937,1701.282597,10.08585366,40.96051397,0.097560976,0.300406229,KDD_first_5.csv
4509,41,197.2796829,,1418.48328,52161958.85,,,0.734678249,0.491832979,,2.74E+26,5.97E+32,1.30E+39,2.85E+45,6.24E+51,1.37E+58,0.915284102,0.084694182,1.08E-05,0.12211681,0.177251697,1.119336086,1.115462878,,,4972.648093,91895.78476,52173529.83,306373179.6,5.067350081,22.23752428,0.98987416,4.339971231,36.36073171,117.7218685,,,7.525099024,24.90345733,73921.65854,363598.0028,197.2796829,936.9828045,14.19365854,48.28974766,0.097560976,0.300406229,KDD_second_1.csv
4509,41,702.1649427,,25889.80327,26784350398,,,0.761803614,0.489983865,,5.45E+33,3.37E+41,2.10E+49,1.31E+57,8.23E+64,5.17E+72,0.999848083,0.000151875,2.05E-08,0.061618551,0.146841486,1.117770937,1.118232013,,,3310327.044,94530679.65,26790291913,1.72E+11,5.03596671,22.0388286,0.977529828,4.187633774,35.31878049,111.777989,,,7.56089839,25.7122109,1544877.61,9810034.884,702.1649427,4100.808301,13.90073171,47.65432889,0.097560976,0.300406229,KDD_second_2.csv
4509,41,229.4127983,,2392.086369,130457083.1,,,0.712284174,0.489756525,,4.81E+27,1.85E+34,7.17E+40,2.78E+47,1.08E+54,4.19E+60,0.811778912,0.188212395,4.30E-06,0.200474385,0.206296135,1.121208564,1.105928185,,,11921.48536,286898.9232,130486022.1,692406766.1,4.689432131,22.6066499,0.846839386,4.230545928,34.72731707,109.7981459,,,7.379370293,24.66010256,127674.7317,637408.7627,229.4127983,1077.330416,13.92560976,47.89991044,0.048780488,0.21808479,KDD_second_3.csv
4508,41,231.0958224,,3097.384807,256541372.1,,,0.761205883,0.498377653,,5.31E+28,3.33E+35,2.10E+42,1.32E+49,8.28E+55,5.20E+62,0.926418931,0.073576815,2.05E-06,0.07180169,0.152416725,1.127300445,1.110785287,,,6252.902388,111234.0029,256598292.8,1523911880,0.429536549,2.018998824,0.130375734,0.583238496,35.01152439,110.0789448,,,7.850909415,27.17987506,184957.9268,998037.1345,231.0958224,1109.537627,13.60804878,46.9146805,0.048780488,0.21808479,KDD_second_4.csv
4508,41,217.947786,,1652.8441,80772559.44,,,0.760150315,0.49315225,,1.61E+27,5.04E+33,1.57E+40,4.92E+46,1.54E+53,4.80E+59,0.964991305,0.03499502,6.65E-06,0.065924279,0.140881415,1.113087613,1.121957318,,,5552.233179,99321.34084,80790481.02,499076559.9,5.082287842,22.46010898,1.018301254,4.513266028,34.7647561,110.0769319,,,7.507018537,25.37595821,85341.41463,490920.0812,217.947786,1059.531648,13.93756098,47.75840684,0.097560976,0.300406229,KDD_second_5.csv
203660,116,1.84E+14,0.637357703,1.47E+15,8.63E+31,8218.422591,42.67033732,0.558882191,0.591594304,0,1.13E+85,5.95E+102,3.17E+120,1.70E+138,9.17E+155,4.97E+173,0.971087862,0.021887396,0.005338524,0.26351774,0.23273041,2.77145412,1.999838257,0.252614045,0.311772303,1.09E+30,6.06E+31,8.63E+31,9.02E+32,,,,,2.44E+11,2.63E+12,8218.341855,16012.15884,20339191.02,139449779.2,2.45E+16,1.16E+17,1.84E+14,1.26E+15,13718719.97,94057570.06,-842.4627051,7911.642986,NBaIoT_device_1_1.csv
203660,116,1.78E+14,0.637508697,1.43E+15,8.35E+31,13283.68856,48.33505262,0.533121931,0.584739337,0,1.09E+85,5.74E+102,3.05E+120,1.64E+138,8.83E+155,4.78E+173,0.973717004,0.021066616,0.003674549,0.136219139,0.17551032,2.76604186,1.999435903,0.248155694,0.312769481,1.04E+30,5.88E+31,8.35E+31,8.76E+32,,,,,2.48E+11,2.67E+12,13283.55808,29120.72956,20322710.28,139408766.8,2.44E+16,1.16E+17,1.78E+14,1.23E+15,13707603.26,94029907.71,-843.472524,7875.550373,NBaIoT_device_1_2.csv
203660,116,1.79E+14,0.637796468,1.45E+15,8.41E+31,14617.22795,53.25753422,0.532845321,0.589167298,0,1.09E+85,5.75E+102,3.06E+120,1.64E+138,8.83E+155,4.78E+173,0.97106223,0.022093719,0.005190672,0.260142197,0.228506791,2.771621248,1.998835811,0.247045044,0.312883645,1.05E+30,5.90E+31,8.41E+31,8.79E+32,,,,,2.49E+11,2.68E+12,14617.08438,34040.70855,20319488.04,139400115.7,2.44E+16,1.16E+17,1.79E+14,1.23E+15,13705430.52,94024072.59,-778.6011707,7171.840461,NBaIoT_device_1_3.csv
203659,116,1.82E+14,0.63832287,1.45E+15,8.52E+31,12811.11351,53.24311159,0.537019096,0.591439502,0,1.12E+85,5.91E+102,3.15E+120,1.69E+138,9.13E+155,4.95E+173,0.973020607,0.021056466,0.004341581,0.232925058,0.231577995,2.771435503,1.99936488,0.24903928,0.313412207,1.07E+30,6.01E+31,8.52E+31,8.93E+32,,,,,2.49E+11,2.68E+12,12810.98767,30147.51492,20318695.22,139397950,2.45E+16,1.16E+17,1.82E+14,1.24E+15,13704896.87,94022611.7,-598.439304,6128.922331,NBaIoT_device_1_4.csv
203659,116,1.83E+14,0.638442059,1.45E+15,8.58E+31,19985.97736,65.30723826,0.53591268,0.590268631,0,1.11E+85,5.87E+102,3.12E+120,1.67E+138,9.01E+155,4.88E+173,0.972368625,0.021554921,0.00438701,0.173465967,0.194014101,2.773549393,1.999671652,0.246499942,0.312303366,1.07E+30,6.03E+31,8.58E+31,8.98E+32,,,,,2.49E+11,2.68E+12,19985.78106,47150.00143,20318839.86,139398441.8,2.45E+16,1.16E+17,1.83E+14,1.26E+15,13704993.51,94022943.54,-351.2234692,2603.755305,NBaIoT_device_1_5.csv
167176,116,2.08E+14,0.678200584,1.54E+15,9.67E+31,654.5744141,4.820664271,0.531543609,0.641303386,0,1.23E+85,6.46E+102,3.43E+120,1.83E+138,9.81E+155,5.29E+173,0.972210587,0.022136842,0.004161877,0.173989579,0.201525219,2.824803058,1.935018345,0.294029443,0.316974394,1.21E+30,6.80E+31,9.67E+31,1.01E+33,,,,,3.73E+11,3.99E+12,654.5665473,1577.820662,1.16E+11,1.24E+12,2.45E+16,1.16E+17,2.08E+14,1.43E+15,77911174632,8.39E+11,-2912.722282,10922.38834,NBaIoT_device_2_1.csv
167176,116,2.10E+14,0.676549792,1.54E+15,9.78E+31,656.8916259,5.101156903,0.532102384,0.642096989,0,1.26E+85,6.65E+102,3.53E+120,1.89E+138,1.02E+156,5.50E+173,0.97356457,0.021389425,0.003430115,0.177522397,0.205323921,2.822864616,1.928896824,0.292070743,0.316116298,1.23E+30,6.90E+31,9.78E+31,1.03E+33,,,,,3.72E+11,3.97E+12,656.8837313,1653.646605,1.14E+11,1.23E+12,2.45E+16,1.16E+17,2.10E+14,1.44E+15,76875027339,8.28E+11,-2642.407048,8859.247256,NBaIoT_device_2_2.csv
167176,116,2.08E+14,0.679608547,1.54E+15,9.65E+31,620.3130536,3.937382237,0.531092646,0.640595707,0,1.24E+85,6.51E+102,3.46E+120,1.85E+138,9.93E+155,5.36E+173,0.972594298,0.021934225,0.003789779,0.212543951,0.236120242,2.820868777,1.938012989,0.29677462,0.317859094,1.21E+30,6.79E+31,9.65E+31,1.01E+33,,,,,3.74E+11,3.99E+12,620.3055967,1540.429517,1.15E+11,1.24E+12,2.45E+16,1.16E+17,2.08E+14,1.43E+15,77858193552,8.39E+11,-2293.581568,7840.59803,NBaIoT_device_2_3.csv
167174,116,2.10E+14,0.679730176,1.54E+15,9.77E+31,678.8503315,4.665442341,0.531241797,0.639021927,0,1.25E+85,6.57E+102,3.49E+120,1.86E+138,1.00E+156,5.40E+173,0.973692458,0.021650756,0.003163699,0.246331077,0.216024764,2.825242007,1.932312181,0.292801062,0.316858379,1.22E+30,6.88E+31,9.77E+31,1.02E+33,,,,,3.73E+11,3.98E+12,678.8421741,1719.352541,1.15E+11,1.23E+12,2.45E+16,1.16E+17,2.10E+14,1.44E+15,77261358253,8.32E+11,-2735.786418,10487.10189,NBaIoT_device_2_4.csv
167174,116,2.07E+14,0.678528667,1.53E+15,9.61E+31,789.9386826,5.128670877,0.531336433,0.646001613,0,1.23E+85,6.48E+102,3.44E+120,1.84E+138,9.88E+155,5.34E+173,0.973621438,0.021372027,0.003322468,0.183170068,0.207955406,2.825834197,1.936987127,0.291511681,0.315688967,1.20E+30,6.77E+31,9.61E+31,1.01E+33,,,,,3.73E+11,3.98E+12,789.9291962,1981.901782,1.16E+11,1.25E+12,2.45E+16,1.16E+17,2.07E+14,1.42E+15,78360458563,8.44E+11,-3437.099877,12110.17189,NBaIoT_device_2_5.csv
71100,116,5.08E+14,1.250239044,2.37E+15,2.29E+32,2377.590132,14.07323479,0.474640025,0.235859112,0,2.61E+85,1.33E+103,6.88E+120,3.58E+138,1.87E+156,9.82E+173,0.97185904,0.022083526,0.004052683,0.377346051,0.273228649,1.860124867,1.200980948,0.226604688,0.268476944,2.85E+30,1.61E+32,2.29E+32,2.40E+33,,,,,3.64E+11,3.83E+12,2377.523168,5794.011225,8.766120413,41.48241133,2.53E+16,1.20E+17,5.08E+14,3.49E+15,64910077.72,307162773.8,-237.2660209,1541.311291,NBaIoT_device_3_1.csv
71100,116,4.92E+14,1.275691644,2.34E+15,2.23E+32,2935.260782,15.4042982,0.474786797,0.233582144,0,2.58E+85,1.32E+103,6.86E+120,3.58E+138,1.88E+156,9.88E+173,0.972566505,0.02177015,0.003863712,0.144393863,0.188208307,1.846519145,1.191931039,0.230760125,0.265967917,2.80E+30,1.57E+32,2.23E+32,2.34E+33,,,,,3.47E+11,3.66E+12,2935.178131,8055.648112,8.62706566,40.82438632,2.53E+16,1.20E+17,4.92E+14,3.37E+15,64910077.77,307162774,-321.5084802,2420.781222,NBaIoT_device_3_2.csv
71100,116,4.94E+14,1.264193248,2.36E+15,2.24E+32,3283.300144,11.29088011,0.474808662,0.237140984,0,2.56E+85,1.31E+103,6.77E+120,3.52E+138,1.84E+156,9.69E+173,0.970197958,0.02277527,0.005288385,0.261525735,0.19974293,1.852894911,1.196927401,0.227413118,0.266481254,2.80E+30,1.57E+32,2.24E+32,2.34E+33,,,,,3.63E+11,3.82E+12,3283.207703,9614.909063,8.687472887,41.11024111,2.53E+16,1.20E+17,4.94E+14,3.39E+15,64910077.75,307162773.9,-796.5280212,7827.845606,NBaIoT_device_3_3.csv
71100,116,4.84E+14,1.23839779,2.32E+15,2.19E+32,2730.632325,14.09821244,0.477626086,0.238087851,0,2.51E+85,1.29E+103,6.65E+120,3.46E+138,1.81E+156,9.54E+173,0.972042072,0.022063015,0.004084795,0.210201665,0.215882182,1.847855352,1.195828969,0.227418784,0.266514005,2.73E+30,1.54E+32,2.19E+32,2.29E+33,,,,,3.54E+11,3.74E+12,2730.55543,6751.20798,8.67287105,41.04114333,2.53E+16,1.20E+17,4.84E+14,3.32E+15,64910077.75,307162773.9,-765.4657428,7862.729858,NBaIoT_device_3_4.csv
71100,116,4.94E+14,1.284554532,2.34E+15,2.24E+32,2589.294764,16.40441978,0.47735985,0.232842925,0,2.57E+85,1.32E+103,6.80E+120,3.54E+138,1.85E+156,9.74E+173,0.972669634,0.021783748,0.003762628,0.315739149,0.242186517,1.851821991,1.193441948,0.227744061,0.265585648,2.79E+30,1.58E+32,2.24E+32,2.35E+33,,,,,3.51E+11,3.71E+12,2589.221844,6212.938092,8.655755738,40.96015147,2.53E+16,1.20E+17,4.94E+14,3.40E+15,64910077.76,307162773.9,-520.1349552,5014.326427,NBaIoT_device_3_5.csv
219736,116,1.62E+14,0.566042508,1.39E+15,7.43E+31,358.4659127,6.713699575,0.553367294,0.545690166,0,9.61E+84,5.07E+102,2.70E+120,1.45E+138,7.83E+155,4.25E+173,0.965808343,0.025322238,0.007509562,0.21978979,0.186277489,3.166507904,1.80235567,0.272406839,0.293791103,9.58E+29,5.20E+31,7.43E+31,7.73E+32,,,,,2.08E+11,2.24E+12,358.4626227,863.9981386,2618.22037,18289.59123,2.52E+16,1.19E+17,1.62E+14,1.10E+15,1839.127008,12343.1079,-13058.22658,49317.5007,NBaIoT_device_4_1.csv
219736,116,1.64E+14,0.567394407,1.40E+15,7.54E+31,365.9007827,7.195063979,0.553279766,0.545319846,0,9.73E+84,5.13E+102,2.73E+120,1.47E+138,7.91E+155,4.29E+173,0.965101806,0.025899827,0.00771753,0.224023375,0.173829135,3.169881746,1.803363245,0.273528536,0.293309881,9.77E+29,5.28E+31,7.54E+31,7.84E+32,,,,,2.11E+11,2.28E+12,365.897425,827.9622522,2543.279046,17670.85513,2.53E+16,1.20E+17,1.64E+14,1.11E+15,1789.353472,11926.36494,-13269.65129,50088.91808,NBaIoT_device_4_2.csv
219735,116,1.65E+14,0.565620691,1.42E+15,7.63E+31,339.9233694,6.773844777,0.553638553,0.545286562,0,9.98E+84,5.28E+102,2.82E+120,1.52E+138,8.20E+155,4.45E+173,0.964907717,0.025656036,0.008169278,0.223506186,0.161290716,3.166026547,1.801858545,0.275699876,0.293657422,9.98E+29,5.35E+31,7.63E+31,7.93E+32,,,,,2.07E+11,2.23E+12,339.9202482,769.6760302,2628.009838,18340.98001,2.52E+16,1.19E+17,1.65E+14,1.12E+15,1844.805068,12377.69143,-13793.62956,51858.69336,NBaIoT_device_4_3.csv
219735,116,1.64E+14,0.568141933,1.42E+15,7.57E+31,334.9587447,6.816298145,0.553049136,0.547766343,0,9.83E+84,5.19E+102,2.77E+120,1.49E+138,8.03E+155,4.36E+173,0.961128144,0.028162176,0.009261758,0.214718447,0.148789706,3.181226123,1.808462637,0.273469308,0.293248656,9.93E+29,5.27E+31,7.57E+31,7.83E+32,,,,,2.13E+11,2.29E+12,334.9556687,749.4720047,2432.88434,16835.55053,2.53E+16,1.20E+17,1.64E+14,1.11E+15,1715.656926,11363.84582,-13891.41696,52536.95525,NBaIoT_device_4_4.csv
219735,116,1.66E+14,0.565648155,1.41E+15,7.63E+31,361.3149916,6.622933912,0.553598176,0.544657521,0,9.87E+84,5.21E+102,2.77E+120,1.49E+138,8.03E+155,4.35E+173,0.964387022,0.02610046,0.008238163,0.212826897,0.222497782,3.164864247,1.803933784,0.27224244,0.293567769,9.90E+29,5.33E+31,7.63E+31,7.92E+32,,,,,2.09E+11,2.25E+12,361.3116756,832.2476184,2584.872186,18044.56084,2.53E+16,1.20E+17,1.66E+14,1.12E+15,1816.309188,12178.05029,-14160.29385,52970.21959,NBaIoT_device_4_5.csv
165653,116,2.15E+14,0.5702749,1.56E+15,9.94E+31,247.2534561,6.145705604,0.555928449,0.588695796,0,1.26E+85,6.64E+102,3.52E+120,1.88E+138,1.01E+156,5.44E+173,0.972295634,0.021951281,0.003895027,0.198667682,0.166210025,2.606535724,1.814673724,0.269780655,0.307323607,1.24E+30,6.99E+31,9.94E+31,1.04E+33,,,,,3.14E+11,3.38E+12,247.2504347,1267.482112,111903.2801,527468.236,2.45E+16,1.16E+17,2.15E+14,1.48E+15,64910383.43,307162710.1,-2321.92241,10565.80363,NBaIoT_device_5_1.csv
165652,116,2.24E+14,0.56951531,1.59E+15,1.04E+32,239.0585519,6.072173793,0.555634253,0.587442009,0,1.32E+85,6.94E+102,3.68E+120,1.96E+138,1.05E+156,5.68E+173,0.973339081,0.021365642,0.003556752,0.277237998,0.221529839,2.603411786,1.812443874,0.271093952,0.308245515,1.30E+30,7.31E+31,1.04E+32,1.09E+33,,,,,3.14E+11,3.38E+12,239.0556294,1233.455252,111902.9348,527471.4882,2.44E+16,1.16E+17,2.24E+14,1.54E+15,64910379.21,307162710.9,-2535.164024,9395.689267,NBaIoT_device_5_2.csv
165652,116,2.30E+14,0.570154789,1.61E+15,1.06E+32,217.6657508,5.923350972,0.555484569,0.583649924,0,1.35E+85,7.07E+102,3.74E+120,1.99E+138,1.07E+156,5.76E+173,0.972323458,0.021958026,0.004008801,0.318141896,0.249158217,2.607703067,1.810608101,0.2720919,0.308402669,1.33E+30,7.46E+31,1.06E+32,1.11E+33,,,,,3.14E+11,3.38E+12,217.6630866,1066.24263,111903.7335,527471.8125,2.45E+16,1.16E+17,2.30E+14,1.58E+15,64910379.89,307162710.7,-2539.531162,10788.99861,NBaIoT_device_5_3.csv
165652,116,2.28E+14,0.57022212,1.62E+15,1.06E+32,188.5088537,5.748413845,0.555790841,0.589894978,0,1.35E+85,7.07E+102,3.74E+120,2.00E+138,1.07E+156,5.77E+173,0.97151508,0.022321735,0.004500463,0.229252832,0.211942189,2.609175282,1.812970411,0.271564886,0.308824507,1.33E+30,7.44E+31,1.06E+32,1.11E+33,,,,,3.14E+11,3.38E+12,188.5065415,919.4656829,111906.1432,527473.8696,2.45E+16,1.16E+17,2.28E+14,1.56E+15,64910383.35,307162709.9,-2290.588963,10206.85191,NBaIoT_device_5_4.csv
165651,116,2.27E+14,0.570481775,1.62E+15,1.05E+32,190.9221277,5.839982375,0.555438909,0.580920501,0,1.34E+85,7.00E+102,3.71E+120,1.98E+138,1.06E+156,5.72E+173,0.971274984,0.022506344,0.004569953,0.258955737,0.205575571,2.603591106,1.813384989,0.26980368,0.307182649,1.33E+30,7.40E+31,1.05E+32,1.10E+33,,,,,3.11E+11,3.35E+12,190.9197864,873.2074054,111900.8976,527468.423,2.45E+16,1.16E+17,2.27E+14,1.56E+15,64910383.45,307162710.2,-2238.816976,9389.179531,NBaIoT_device_5_5.csv
167379,116,2.15E+14,0.572697436,1.53E+15,9.93E+31,239.9338984,5.22207604,0.556825052,0.610662485,0,1.26E+85,6.58E+102,3.48E+120,1.86E+138,9.95E+155,5.36E+173,0.97432746,0.021377997,0.002589749,0.300587457,0.230517832,2.738161407,1.802985603,0.274040393,0.30038452,1.22E+30,6.98E+31,9.93E+31,1.04E+33,,,,,2.87E+11,3.09E+12,239.9309956,1536.169314,111908.732,527534.3089,2.42E+16,1.15E+17,2.15E+14,1.48E+15,64910358.78,307162713,-3501.668781,13289.81617,NBaIoT_device_6_1.csv
167379,116,2.13E+14,0.573062447,1.55E+15,9.86E+31,179.7283033,4.973196537,0.556920372,0.615137645,0,1.24E+85,6.51E+102,3.44E+120,1.83E+138,9.83E+155,5.29E+173,0.971266325,0.022551411,0.004225785,0.276314106,0.241938716,2.741911061,1.810323804,0.274564394,0.300865183,1.22E+30,6.91E+31,9.86E+31,1.03E+33,,,,,2.85E+11,3.06E+12,179.7261199,1038.432141,111915.4008,527535.0821,2.49E+16,1.18E+17,2.13E+14,1.47E+15,64910364.1,307162711.9,-2644.041666,10331.5064,NBaIoT_device_6_2.csv
