n_samples,n_features,pca_expl_ratio_1,pca_expl_ratio_2,pca_expl_ratio_3,attr_conc.mean,attr_conc.sd,attr_ent.mean,attr_ent.sd,cor.mean,cor.sd,cov.mean,cov.sd,eigenvalues.mean,eigenvalues.sd,g_mean.mean,g_mean.sd,h_mean.mean,h_mean.sd,iq_range.mean,iq_range.sd,kurtosis.mean,kurtosis.sd,mad.mean,mad.sd,max.mean,max.sd,mean.mean,mean.sd,median.mean,median.sd,min.mean,min.sd,nr_cor_attr,nr_norm,nr_outliers,range.mean,range.sd,sd.mean,sd.sd,skewness.mean,skewness.sd,sparsity.mean,sparsity.sd,t_mean.mean,t_mean.sd,var.mean,var.sd,Filename
167378,116,2.23E+14,0.573495278,1.59E+15,1.03E+32,198.8293288,5.109794665,0.556612215,0.613300032,0,1.32E+85,6.96E+102,3.69E+120,1.97E+138,1.06E+156,5.73E+173,0.971904174,0.021902351,0.004173737,0.246482578,0.227787112,2.746695263,1.810575636,0.27353555,0.300369751,1.30E+30,7.26E+31,1.03E+32,1.08E+33,,,,,2.87E+11,3.09E+12,198.8269172,1159.490052,111914.8825,527536.0365,2.53E+16,1.20E+17,2.23E+14,1.53E+15,64910363.56,307162711.9,-2810.862361,10485.15562,NBaIoT_device_6_3.csv
167378,116,2.14E+14,0.573141643,1.56E+15,9.92E+31,183.5638439,5.03630504,0.556463329,0.61601908,0,1.27E+85,6.70E+102,3.56E+120,1.90E+138,1.02E+156,5.53E+173,0.97179988,0.021833845,0.004465185,0.200234692,0.155145967,2.738322443,1.809515999,0.273712313,0.300298649,1.25E+30,6.98E+31,9.92E+31,1.04E+33,,,,,2.84E+11,3.06E+12,183.5616147,1042.76319,111914.9684,527530.4646,2.50E+16,1.18E+17,2.14E+14,1.47E+15,64910364.44,307162711.9,-3338.601648,12769.93255,NBaIoT_device_6_4.csv
167377,116,2.19E+14,0.573723751,1.57E+15,1.02E+32,197.1748185,5.011185307,0.556434151,0.61741114,0,1.30E+85,6.82E+102,3.62E+120,1.93E+138,1.04E+156,5.60E+173,0.972805804,0.021662929,0.003610712,0.265584111,0.182474242,2.736630252,1.809740606,0.275018053,0.300842421,1.27E+30,7.15E+31,1.02E+32,1.07E+33,,,,,2.86E+11,3.07E+12,197.1724266,1204.156623,111912.9463,527532.4472,2.53E+16,1.20E+17,2.19E+14,1.51E+15,64910362.65,307162712.1,-3147.48722,11902.68586,NBaIoT_device_6_5.csv
75045,116,4.58E+14,0.559633139,2.30E+15,2.08E+32,603.6402264,11.96033675,0.537131936,0.359883331,0,2.42E+85,1.25E+103,6.46E+120,3.37E+138,1.77E+156,9.36E+173,0.968998339,0.023556679,0.006048156,0.245135124,0.211739768,2.046851065,1.226540659,0.269544972,0.300814945,2.64E+30,1.46E+32,2.08E+32,2.17E+33,,,,,3.46E+11,3.67E+12,603.6240591,1104.791312,9.177101646,43.42722748,2.53E+16,1.20E+17,4.58E+14,3.14E+15,64910077.57,307162773,-3862.438718,12998.96163,NBaIoT_device_7_1.csv
75045,116,4.77E+14,0.558775141,2.30E+15,2.16E+32,618.4511731,9.215677663,0.53720952,0.354491007,0,2.49E+85,1.28E+103,6.60E+120,3.44E+138,1.81E+156,9.51E+173,0.972323816,0.022197935,0.003984189,0.404869663,0.255761899,2.04558587,1.225254762,0.267699453,0.301948121,2.70E+30,1.52E+32,2.16E+32,2.26E+33,,,,,3.41E+11,3.62E+12,618.4346111,1120.20031,9.179309064,43.43767327,2.51E+16,1.19E+17,4.77E+14,3.28E+15,64910077.57,307162773,-6303.482737,21554.21664,NBaIoT_device_7_2.csv
75044,116,4.63E+14,0.559198274,2.29E+15,2.10E+32,533.6516493,9.544440001,0.537942771,0.357022784,0,2.43E+85,1.25E+103,6.46E+120,3.37E+138,1.77E+156,9.33E+173,0.970056963,0.023214583,0.005321992,0.394715889,0.207002299,2.034322535,1.221606703,0.269530914,0.301396902,2.65E+30,1.47E+32,2.10E+32,2.19E+33,,,,,3.31E+11,3.52E+12,533.6373471,964.1723301,9.090953699,43.0195643,2.53E+16,1.20E+17,4.63E+14,3.17E+15,64910077.59,307162773.1,-5942.076635,20563.44398,NBaIoT_device_7_3.csv
75044,116,4.47E+14,0.559160115,2.23E+15,2.03E+32,555.6682299,8.481607273,0.537806245,0.353580539,0,2.35E+85,1.20E+103,6.24E+120,3.25E+138,1.71E+156,9.01E+173,0.971774201,0.02259741,0.004219852,0.317059609,0.215474561,2.039126971,1.223325258,0.267937337,0.303164856,2.53E+30,1.43E+32,2.03E+32,2.12E+33,,,,,3.31E+11,3.52E+12,555.6533409,1050.78988,9.09734824,43.04982409,2.53E+16,1.20E+17,4.47E+14,3.08E+15,64910077.59,307162773.2,-6474.287935,22197.91341,NBaIoT_device_7_4.csv
75044,116,4.78E+14,0.558899025,2.32E+15,2.17E+32,553.8994675,9.639922959,0.537440595,0.356151151,0,2.50E+85,1.28E+103,6.65E+120,3.46E+138,1.82E+156,9.57E+173,0.971117751,0.022536933,0.005001465,0.298895609,0.219964925,2.04445707,1.226147165,0.265457231,0.301711515,2.73E+30,1.52E+32,2.17E+32,2.27E+33,,,,,3.38E+11,3.59E+12,553.8846257,930.719612,9.189344816,43.48516374,2.53E+16,1.20E+17,4.78E+14,3.28E+15,64910077.56,307162773,-5831.563826,20120.5856,NBaIoT_device_7_5.csv
172612,116,2.10E+14,0.643622871,1.56E+15,9.65E+31,2421.82664,19.18168409,0.536655982,0.652182369,0,1.22E+85,6.40E+102,3.39E+120,1.81E+138,9.71E+155,5.24E+173,0.968800636,0.023591807,0.005550563,0.222274528,0.200632413,2.908595071,1.926520801,0.252676778,0.305764419,1.22E+30,6.76E+31,9.65E+31,1.01E+33,,,,,3.46E+11,3.71E+12,2421.798544,6417.090676,98929831595,1.07E+12,2.45E+16,1.16E+17,2.10E+14,1.44E+15,66727257355,7.19E+11,-2435.45107,13655.59265,NBaIoT_device_8_1.csv
172611,116,2.08E+14,0.642311511,1.57E+15,9.55E+31,6881.746304,-1.422491821,0.536806696,0.654448994,0,1.22E+85,6.41E+102,3.40E+120,1.82E+138,9.77E+155,5.28E+173,0.966913861,0.024185966,0.006995497,0.308182409,0.279010286,2.904046644,1.920547972,0.250457514,0.307002121,1.22E+30,6.68E+31,9.55E+31,9.94E+32,,,,,3.47E+11,3.72E+12,6881.666533,24359.66931,96091300250,1.03E+12,2.45E+16,1.16E+17,2.08E+14,1.41E+15,64812694191,6.98E+11,-3347.503425,15479.43509,NBaIoT_device_8_2.csv
172611,116,2.12E+14,0.643064758,1.56E+15,9.72E+31,3002.244765,14.65636761,0.536678235,0.654787565,0,1.23E+85,6.44E+102,3.41E+120,1.82E+138,9.76E+155,5.26E+173,0.968728928,0.023532517,0.005798734,0.225825248,0.178305559,2.904906249,1.921881743,0.251032838,0.306389916,1.22E+30,6.80E+31,9.72E+31,1.01E+33,,,,,3.48E+11,3.73E+12,3002.209944,8557.022855,97970547272,1.06E+12,2.45E+16,1.16E+17,2.12E+14,1.45E+15,66080228943,7.12E+11,-2614.208856,13649.29774,NBaIoT_device_8_3.csv
172611,116,2.09E+14,0.640500225,1.57E+15,9.61E+31,6779.886845,-3.585033174,0.537473489,0.65417729,0,1.23E+85,6.47E+102,3.43E+120,1.84E+138,9.87E+155,5.33E+173,0.967216037,0.02409114,0.006561111,0.164422542,0.147865022,2.89413386,1.918394343,0.25111054,0.307004942,1.23E+30,6.73E+31,9.61E+31,1.00E+33,,,,,3.44E+11,3.69E+12,6779.808253,26285.56484,95118549693,1.02E+12,2.45E+16,1.16E+17,2.09E+14,1.42E+15,64156582928,6.91E+11,-3095.504541,13690.29906,NBaIoT_device_8_4.csv
172611,116,2.06E+14,0.643659711,1.55E+15,9.46E+31,1803.912218,15.64987752,0.536784948,0.65480896,0,1.21E+85,6.35E+102,3.37E+120,1.80E+138,9.70E+155,5.24E+173,0.968184909,0.023684122,0.006378115,0.224163066,0.246403956,2.902310516,1.922241483,0.25433777,0.306030071,1.20E+30,6.63E+31,9.46E+31,9.86E+32,,,,,3.49E+11,3.74E+12,1803.891282,5189.365825,97123916754,1.05E+12,2.45E+16,1.16E+17,2.06E+14,1.40E+15,65509184481,7.06E+11,-2793.922696,15133.08321,NBaIoT_device_8_5.csv
169252,116,2.15E+14,0.66613011,1.56E+15,9.95E+31,2754.115495,13.2520861,0.532406177,0.645251404,0,1.27E+85,6.65E+102,3.53E+120,1.88E+138,1.01E+156,5.45E+173,0.971667346,0.022340334,0.003928751,0.221064848,0.18590225,2.835593092,1.925957231,0.253896197,0.308977724,1.24E+30,6.98E+31,9.95E+31,1.04E+33,,,,,3.74E+11,4.00E+12,2754.082915,6978.507797,1.06E+11,1.14E+12,2.45E+16,1.16E+17,2.15E+14,1.48E+15,71677812069,7.72E+11,-3040.490841,13975.42608,NBaIoT_device_9_1.csv
169252,116,2.15E+14,0.665862778,1.55E+15,9.98E+31,3218.151911,10.12699395,0.532682654,0.648645015,0,1.28E+85,6.71E+102,3.56E+120,1.90E+138,1.02E+156,5.52E+173,0.973784091,0.021283683,0.00314787,0.146903923,0.148485717,2.834876926,1.92627767,0.251572189,0.309399275,1.24E+30,7.03E+31,9.98E+31,1.05E+33,,,,,3.71E+11,3.97E+12,3218.113848,9480.068516,1.06E+11,1.14E+12,2.45E+16,1.16E+17,2.15E+14,1.48E+15,71373051007,7.69E+11,-3149.252861,14321.5652,NBaIoT_device_9_2.csv
169252,116,2.07E+14,0.665567914,1.56E+15,9.63E+31,2586.253346,9.146635707,0.532485686,0.647906164,0,1.24E+85,6.53E+102,3.47E+120,1.86E+138,9.99E+155,5.40E+173,0.969883136,0.023005917,0.005372376,0.243804018,0.254056277,2.827646039,1.925073764,0.251813423,0.310752274,1.23E+30,6.76E+31,9.63E+31,1.01E+33,,,,,3.70E+11,3.95E+12,2586.222749,6518.619656,1.04E+11,1.12E+12,2.45E+16,1.16E+17,2.07E+14,1.41E+15,70275885200,7.57E+11,-3116.863437,14325.48213,NBaIoT_device_9_3.csv
169250,116,2.19E+14,0.66623662,1.59E+15,1.02E+32,2537.864916,6.831326535,0.53247615,0.649030048,0,1.31E+85,6.87E+102,3.65E+120,1.95E+138,1.05E+156,5.65E+173,0.971025112,0.022668657,0.004646087,0.172260793,0.170606748,2.835542831,1.924524228,0.25270773,0.310077854,1.30E+30,7.18E+31,1.02E+32,1.07E+33,,,,,3.75E+11,4.01E+12,2537.834891,9077.27318,1.06E+11,1.14E+12,2.45E+16,1.16E+17,2.19E+14,1.50E+15,71380796562,7.69E+11,-3103.898795,14143.98039,NBaIoT_device_9_4.csv
169250,116,2.11E+14,0.666277027,1.54E+15,9.78E+31,2565.203229,11.82398003,0.532476597,0.646624928,0,1.25E+85,6.56E+102,3.48E+120,1.86E+138,9.99E+155,5.39E+173,0.973775848,0.021387335,0.00324637,0.228988001,0.278583911,2.834389266,1.924619123,0.249977744,0.311247477,1.22E+30,6.89E+31,9.78E+31,1.03E+33,,,,,3.74E+11,4.00E+12,2565.172881,8117.96551,1.06E+11,1.15E+12,2.45E+16,1.16E+17,2.11E+14,1.45E+15,71772340885,7.73E+11,-2566.0814,12823.85077,NBaIoT_device_9_5.csv
209716,9,463617.9319,0.728865238,1227144.517,3.23E+12,128.0264154,6.444272042,0.68670771,0.808491835,0,1.95E+34,4.67E+41,1.18E+49,3.13E+56,8.65E+63,2.48E+71,0.625984312,0.367195527,0.004928199,0.071288613,0.122322622,3.917881649,2.000287576,0.163252088,0.246963774,4.75E+11,1.71E+12,3.23E+12,6.62E+12,5515.04524,16545.13572,435.5384462,1306.615339,303134.3589,420343.3217,128.0251659,295.4131669,84045.25074,109385.8062,18893285.11,20214860.99,463617.9319,481955.9928,65319.77444,74634.6868,0.055555556,0.166666667,synthetic_creditcard_1.csv
209716,9,463441.1148,0.729027752,1226407.418,3.22E+12,127.5065306,6.428194942,0.686653164,0.811027764,0,1.97E+34,4.76E+41,1.22E+49,3.29E+56,9.25E+63,2.71E+71,0.624035252,0.369058541,0.005002155,0.071478888,0.122521492,3.917977388,1.999975035,0.161725107,0.246794237,4.71E+11,1.71E+12,3.22E+12,6.60E+12,5516.516792,16549.55038,400.881696,1202.645088,305672.6114,425382.3939,127.505286,295.388379,84084.4095,109382.1836,18482183.33,19792046.87,463441.1148,481804.4934,65345.29278,74626.42713,0.035555556,0.106666667,synthetic_creditcard_2.csv
209715,9,462812.4022,0.729186968,1224651.179,3.21E+12,125.8314845,6.391142956,0.686809318,0.809575214,0,1.94E+34,4.65E+41,1.18E+49,3.12E+56,8.56E+63,2.43E+71,0.618337116,0.375177502,0.00470406,0.071698641,0.122965417,3.914267299,2.000175336,0.162426368,0.247560366,4.69E+11,1.70E+12,3.21E+12,6.56E+12,5472.627065,16417.88119,383.2433388,1149.730016,303380.8533,421421.5305,125.8302559,297.03856,83349.37019,108591.061,18737762.22,20048183.57,462812.4022,481466.8507,64835.76333,74155.27883,0.015555556,0.046666667,synthetic_creditcard_3.csv
209714,9,465542.1441,0.727950306,1231357.05,3.25E+12,129.8314324,6.491923833,0.686829817,0.808323905,0,1.96E+34,4.72E+41,1.21E+49,3.29E+56,9.42E+63,2.83E+71,0.620296412,0.373092518,0.004754459,0.071537057,0.122785974,3.91630918,2.000756284,0.162636575,0.247266656,4.74E+11,1.72E+12,3.25E+12,6.64E+12,5479.302914,16437.90874,382.2284281,1146.685284,305462.8839,425396.9948,129.8301656,296.6601707,84381.6675,110356.2961,18893292.67,20258832.29,465542.1441,484687.4378,65536.27056,75239.9976,0.011111111,0.033333333,synthetic_creditcard_4.csv
209714,9,464160.6341,0.72752828,1231841.891,3.24E+12,126.2794784,6.43679518,0.687066017,0.808023592,0,2.04E+34,4.99E+41,1.30E+49,3.60E+56,1.04E+64,3.15E+71,0.615458886,0.377732768,0.004897763,0.071605524,0.12291546,3.916243798,2.000227037,0.162635938,0.247030495,4.73E+11,1.71E+12,3.24E+12,6.61E+12,5473.471338,16420.41401,343.2975674,1029.892702,303958.7061,422729.497,126.2782455,296.8895333,83358.09199,108632.646,18993315.56,20333736.09,464160.6341,482880.6505,64839.87278,74175.67891,0.022222222,0.066666667,synthetic_creditcard_5.csv
35069,43,46812280.11,0.658579373,67545604.06,8.62E+16,1200.031722,15.67669637,0.720691705,0.541281536,0,1.09E+45,3.21E+54,9.30E+63,2.78E+73,8.43E+82,2.60E+92,0.818001707,0.173011561,0.008985255,0.262140333,0.287910996,2.418958998,1.309071222,0.176046013,0.212027934,1.48E+15,3.99E+16,8.62E+16,4.70E+17,15.25890038,82.27651548,7.694218762,37.51709108,91310320.21,408594037.8,1199.963113,3850.153756,29952.95388,195221.8764,315214857,1161979883,46812280.11,206427474.5,20224.72462,131732.8874,1.906976744,8.0941306,UNSW_NB15_first_1.csv
35068,43,47288030.97,0.664634644,67577861.6,8.64E+16,965.4985312,14.14734987,0.72040597,0.543714872,0,1.08E+45,3.17E+54,9.22E+63,2.79E+73,8.64E+82,2.79E+92,0.814543525,0.17670299,0.008751922,0.232180775,0.192847581,2.430490099,1.31533652,0.177107966,0.212506676,1.47E+15,3.95E+16,8.64E+16,4.70E+17,15.45592507,83.59233978,7.736263729,37.81856111,92078825.76,412115836.7,965.4432966,3269.93241,28959.02514,188640.8996,340221690.2,1270217934,47288030.97,208655350.2,19562.03832,127344.0849,1.906976744,8.0941306,UNSW_NB15_first_2.csv
35068,43,46709308.51,0.664655689,67487094.72,8.61E+16,709.6431972,12.69253216,0.720934109,0.533842554,0,1.09E+45,3.22E+54,9.43E+63,2.87E+73,8.96E+82,2.91E+92,0.819142196,0.171941502,0.008914732,0.262345389,0.250627111,2.415411918,1.309562855,0.17854194,0.210534483,1.48E+15,4.00E+16,8.61E+16,4.70E+17,15.32679561,82.63726594,7.698491557,37.52670609,91231328.56,408240122.4,709.6025543,1530.483019,33156.04841,216156.4581,331263280,1229910574,46709308.51,205999024.2,22404.95433,145982.5748,1.488372093,5.937660647,UNSW_NB15_first_3.csv
35068,43,46616218.33,0.669331682,67452985.88,8.60E+16,589.4699918,11.65284477,0.719911513,0.546868252,0,1.10E+45,3.25E+54,9.46E+63,2.84E+73,8.68E+82,2.70E+92,0.817200926,0.1738309,0.008966748,0.217375304,0.211401068,2.417737676,1.308972592,0.182271103,0.210792237,1.47E+15,3.97E+16,8.60E+16,4.69E+17,15.2410394,82.15283515,7.688055959,37.48208456,90130133.2,403197697.3,589.4362025,1523.352468,30380.88703,198016.5972,325216447.9,1204196910,46616218.33,205551089.5,20512.29209,133610.8389,1.906976744,8.0941306,UNSW_NB15_first_4.csv
35068,43,46572026.29,0.646736761,67207733.87,8.60E+16,1334.364159,16.11832471,0.722517496,0.54233252,8.29E-254,1.09E+45,3.20E+54,9.27E+63,2.76E+73,8.31E+82,2.54E+92,0.820859402,0.171395646,0.007743431,0.187518952,0.200573057,2.419558579,1.316720451,0.177081629,0.213268084,1.49E+15,4.01E+16,8.60E+16,4.71E+17,15.13208616,81.49458971,7.671390809,37.38690271,90877639.01,406614931,1334.287887,4417.697643,31231.07308,203592.5549,305152448.9,1122915332,46572026.29,205412015.4,21089.3432,137395.7085,1.906976744,8.0941306,UNSW_NB15_first_5.csv
16467,43,51517103.04,0.686748994,68476180.34,8.98E+16,702.6122312,13.43530432,0.716999825,0.529269791,1.30E-47,9.80E+44,2.86E+54,7.99E+63,2.35E+73,7.00E+82,2.16E+92,0.805469417,0.187620085,0.006909129,0.175835006,0.195464527,2.389973837,1.292238826,0.166360659,0.211269989,1.47E+15,3.98E+16,8.98E+16,4.85E+17,15.55028175,84.28686926,7.862580372,38.66232947,101008875.7,455530436.7,702.5265336,1540.633094,1289932.649,5916580.301,323532548.2,1196664120,51517103.04,228913774.7,870132.7663,3990668.671,1.906976744,8.0941306,UNSW_NB15_second_1.csv
16467,43,51482889.07,0.69664007,68623227.48,8.99E+16,288.1250338,9.432665937,0.716052235,0.539144433,2.90E-43,9.94E+44,2.90E+54,8.11E+63,2.36E+73,6.94E+82,2.07E+92,0.807163521,0.185360846,0.007474195,0.247003235,0.203044885,2.391147133,1.290537357,0.170973751,0.209712876,1.49E+15,4.01E+16,8.99E+16,4.86E+17,15.44859441,83.70885134,7.856570558,38.64210003,101033088.8,455675808.6,288.0896763,607.5445834,614582.1022,2744863.313,302196375.1,1113060551,51482889.07,228651920.3,414619.1977,1851385.709,1.302325581,5.0874958,UNSW_NB15_second_2.csv
16466,43,51567536.48,0.65063704,68538927.9,9.01E+16,567.5945095,12.33332589,0.719111951,0.528089172,1.55E-58,9.77E+44,2.83E+54,7.85E+63,2.27E+73,6.58E+82,1.94E+92,0.804944231,0.188237035,0.006817294,0.213031412,0.251746954,2.394006409,1.302969687,0.168427012,0.209377141,1.47E+15,3.98E+16,9.01E+16,4.86E+17,15.61410808,84.71595892,7.807440854,38.34649818,101489802.4,457766584.8,567.5252058,1136.736447,1526249.074,6898892.406,299847053.1,1103417390,51567536.48,229259280.8,1029529.175,4653227.301,1.302325581,5.0874958,UNSW_NB15_second_3.csv
16466,43,52067783.61,0.719416873,68947010.47,9.06E+16,647.2788355,12.74867319,0.714560851,0.532220389,1.35E-34,9.72E+44,2.84E+54,7.94E+63,2.35E+73,7.12E+82,2.27E+92,0.811332962,0.180969769,0.007695888,0.201768484,0.161455005,2.3989994,1.295222831,0.166361944,0.20908832,1.51E+15,4.10E+16,9.06E+16,4.91E+17,15.72754991,85.45256474,7.870125291,38.7267745,103092802.1,465125415.5,647.1998534,1530.06688,2225493.532,10123787.39,323340379.1,1196626754,52067783.61,231470368,1501164.408,6828386.327,1.302325581,5.0874958,UNSW_NB15_second_4.csv
16466,43,51899573.42,0.683539113,69073350.35,9.03E+16,1047.333942,15.7538494,0.715339831,0.522059959,4.15E-40,9.90E+44,2.92E+54,8.30E+63,2.51E+73,7.84E+82,2.59E+92,0.802379601,0.188799443,0.008819409,0.202522477,0.235540613,2.403946302,1.301925863,0.161303025,0.209288207,1.47E+15,3.97E+16,9.03E+16,4.86E+17,15.64150908,84.95298081,7.881259428,38.79866133,102346486.4,461717536.6,1047.20637,2664.530181,3893822.043,17869296.96,323376694.1,1196586445,51899573.42,230716361.9,2626438.317,12052658.54,1.302325581,5.0874958,UNSW_NB15_second_5.csv
